node_id module flow
247715 2 0.000866744
328881 2 0.000851928
286918 2 0.000814887
460211 2 0.000800071
340759 2 0.000763031
310066 2 0.000755623
299648 2 0.000755623
405965 2 0.000755623
207517 2 0.000748215
87098 2 0.000711174
361708 2 0.000703766
245438 2 0.000703766
15085 2 0.000696358
296281 2 0.00068895
760271 2 0.000666726
18537 2 0.000659318
285665 2 0.00065191
111782 2 0.00065191
81415 2 0.000644502
1185653 2 0.000644502
210816 2 0.000629686
448028 2 0.000622278
86603 2 0.000622278
3090 2 0.000622278
148937 2 0.000607461
106523 2 0.000607461
254257 2 0.000600053
269553 2 0.000540789
19859 2 0.000533381
236600 2 0.000533381
388218 2 0.000525973
262565 2 0.000503748
139596 2 0.000503748
177692 2 0.000488932
233788 2 0.000481524
403528 2 0.000466708
430419 2 0.000466708
93498 2 0.000466708
79440 2 0.000466708
23912 2 0.000466708
79737 2 0.0004593
57123 2 0.000451892
134599 2 0.000451892
369820 2 0.000444484
350259 2 0.000444484
103037 2 0.000444484
156235 2 0.000444484
63536 2 0.000437076
256314 2 0.000429668
203632 2 0.000429668
271492 2 0.000429668
1956977 2 0.000429668
256797 2 0.000414852
285933 2 0.000407444
420786 2 0.000400036
271220 2 0.000392627
452838 2 0.000385219
398655 2 0.000377811
190830 2 0.000377811
409750 2 0.000370403
36393 2 0.000370403
416025 2 0.000370403
396837 2 0.000370403
438323 2 0.000362995
312140 2 0.000362995
198410 2 0.000362995
205889 2 0.000348179
136357 2 0.000348179
359612 2 0.000340771
8874 2 0.000333363
193575 2 0.000333363
123951 2 0.000333363
79321 2 0.000325955
189340 2 0.000325955
107309 2 0.000325955
214966 2 0.000325955
79633 2 0.000311139
307417 2 0.000311139
155966 2 0.000303731
319026 2 0.000303731
593 2 0.000303731
650995 2 0.000303731
409663 2 0.000303731
28765 2 0.000288915
14112 2 0.000288915
769852 2 0.00026669
74551 2 0.000259282
553242 2 0.000259282
270791 2 0.000251874
211554 2 0.000251874
464080 2 0.000251874
279011 2 0.000244466
338747 2 0.000244466
39296 2 0.000244466
460399 2 0.000244466
218358 2 0.000244466
452061 2 0.000237058
290969 2 0.000237058
14421 2 0.000237058
305249 2 0.00022965
333983 2 0.000222242
358601 2 0.000222242
335606 2 0.000214834
370608 2 0.000214834
2424343 2 0.000207426
473437 2 0.00019261
5205 2 0.000185202
391133 2 0.000185202
64674 2 0.000177794
47642 2 0.000177794
364892 2 0.000177794
274719 2 0.000170386
286590 2 0.000170386
1434089 2 0.000170386
388673 2 0.000170386
212822 2 0.000162977
372220 2 0.000162977
388183 2 0.000155569
293560 2 0.000155569
372717 2 0.000148161
600614 2 0.000148161
241656 2 0.000148161
384094 2 0.000148161
299352 2 0.000148161
342383 2 0.000140753
45206 2 0.000140753
75901 2 0.000140753
342825 2 0.000133345
32197 2 0.000133345
456736 2 0.000125937
36349 2 0.000125937
405279 2 0.000125937
101223 2 0.000118529
655628 2 0.000118529
211875 2 0.000118529
243266 2 0.000118529
424263 2 0.000118529
224423 2 0.000118529
398628 2 0.000111121
84374 2 0.000111121
292142 2 0.000111121
462415 2 0.000111121
284333 2 0.000103713
180683 2 0.000103713
198393 2 0.000103713
251863 2 0.000103713
455854 2 0.000103713
409167 2 9.63049e-05
91074 2 9.63049e-05
160056 2 8.88968e-05
273748 2 8.88968e-05
88761 2 8.88968e-05
388306 2 8.88968e-05
337652 2 8.88968e-05
391723 2 8.14887e-05
17065 2 8.14887e-05
205607 2 8.14887e-05
253930 2 8.14887e-05
132073 2 8.14887e-05
372462 2 8.14887e-05
127710 2 8.14887e-05
125301 2 7.40807e-05
112924 2 7.40807e-05
237 2 6.66726e-05
113024 2 6.66726e-05
308466 2 6.66726e-05
352723 2 6.66726e-05
435347 2 5.92645e-05
117964 2 5.92645e-05
415474 2 5.92645e-05
72791 2 5.92645e-05
246391 2 5.92645e-05
372411 2 5.92645e-05
359719 2 5.92645e-05
1083021 2 5.92645e-05
49006 2 5.18565e-05
273990 2 5.18565e-05
99241 2 5.18565e-05
452970 2 5.18565e-05
98097 2 5.18565e-05
304382 2 5.18565e-05
64592 2 5.18565e-05
1482104 2 5.18565e-05
56813 2 5.18565e-05
515799 2 5.18565e-05
198657 2 5.18565e-05
24353 2 5.18565e-05
246409 2 5.18565e-05
257697 2 5.18565e-05
339484 2 4.44484e-05
343191 2 4.44484e-05
42342 2 4.44484e-05
240672 2 4.44484e-05
549945 2 4.44484e-05
343677 2 3.70403e-05
423113 2 3.70403e-05
297249 2 3.70403e-05
149563 2 3.70403e-05
8083 2 3.70403e-05
642060 2 3.70403e-05
159776 2 3.70403e-05
170621 2 3.70403e-05
3119777 2 2.96323e-05
152311 2 2.96323e-05
105569 2 2.96323e-05
31909 2 2.96323e-05
367233 2 2.96323e-05
182612 2 2.96323e-05
127910 2 2.96323e-05
256889 2 2.96323e-05
134641 2 2.96323e-05
201668 2 2.22242e-05
366547 2 2.22242e-05
1250395 2 2.22242e-05
31021 2 2.22242e-05
268871 2 2.22242e-05
423940 2 2.22242e-05
166150 2 2.22242e-05
166109 2 2.22242e-05
255194 2 2.22242e-05
88314 2 2.22242e-05
138134 2 2.22242e-05
34340 2 2.22242e-05
209030 2 1.48161e-05
365842 2 1.48161e-05
381928 2 1.48161e-05
458707 2 1.48161e-05
365361 2 1.48161e-05
27980 2 1.48161e-05
54099 2 1.48161e-05
175532 2 1.48161e-05
394098 2 1.48161e-05
393805 2 1.48161e-05
266879 2 1.48161e-05
389236 2 1.48161e-05
2808834 2 1.48161e-05
436261 2 1.48161e-05
117793 2 1.48161e-05
1062802 2 1.48161e-05
435284 2 7.40807e-06
105094 2 7.40807e-06
430132 2 7.40807e-06
427995 2 7.40807e-06
425024 2 7.40807e-06
91704 2 7.40807e-06
133483 2 7.40807e-06
336822 2 7.40807e-06
158479 2 7.40807e-06
401746 2 7.40807e-06
461330 2 7.40807e-06
59945 2 7.40807e-06
400205 2 7.40807e-06
172147 2 7.40807e-06
198138 2 7.40807e-06
226588 2 7.40807e-06
51005 2 7.40807e-06
239537 2 7.40807e-06
381206 2 7.40807e-06
377505 2 7.40807e-06
35153 2 7.40807e-06
755982 2 7.40807e-06
251423 2 7.40807e-06
324372 2 7.40807e-06
1001123 2 7.40807e-06
270540 2 7.40807e-06
272875 2 7.40807e-06
355573 2 7.40807e-06
354917 2 7.40807e-06
281932 2 7.40807e-06
293457 2 7.40807e-06
1516594 2 7.40807e-06
1549146 2 7.40807e-06
297836 2 7.40807e-06
341889 2 7.40807e-06
306118 2 7.40807e-06
157791 2 7.40807e-06
92954 2 0.00154829
146587 2 0.00141494
213947 2 0.0013779
305939 2 0.00130382
103107 2 0.00123715
406150 2 0.00115566
209529 2 0.00115566
14308 2 0.00113343
645809 2 0.000926008
431768 2 0.000896376
359327 2 0.000896376
448720 2 0.000859336
333953 2 0.000859336
78039 2 0.000829703
81015 2 0.000829703
22805 2 0.000822295
120523 2 0.000822295
177706 2 0.000822295
192872 2 0.000814887
433847 2 0.000800071
239857 2 0.000770439
164234 2 0.000748215
180085 2 0.000748215
140382 2 0.000740807
309382 2 0.000740807
374479 2 0.00072599
60122 2 0.000696358
316115 2 0.00068895
320385 2 0.000659318
1771143 2 0.000644502
187134 2 0.000644502
464750 2 0.000637094
109583 2 0.000614869
226055 2 0.000607461
173766 2 0.000592645
456395 2 0.000585237
64205 2 0.000577829
1298823 2 0.000577829
371802 2 0.000548197
207679 2 0.000511157
458972 2 0.000488932
488494 2 0.000488932
179815 2 0.000481524
423990 2 0.0004593
454690 2 0.0004593
255702 2 0.000444484
435676 2 0.000444484
221082 2 0.000444484
79739 2 0.000437076
179208 2 0.000437076
169218 2 0.000429668
222016 2 0.00042226
158041 2 0.000414852
246744 2 0.000414852
458592 2 0.000414852
456776 2 0.000407444
69187 2 0.000400036
453652 2 0.000400036
2078578 2 0.000400036
234053 2 0.000377811
198227 2 0.000377811
354133 2 0.000370403
336353 2 0.000355587
244065 2 0.000355587
168856 2 0.000348179
238316 2 0.000348179
47833 2 0.000348179
447879 2 0.000340771
226250 2 0.000340771
437940 2 0.000333363
90512 2 0.000325955
330170 2 0.000318547
222226 2 0.000318547
179548 2 0.000311139
1493432 2 0.000311139
318464 2 0.000303731
284420 2 0.000303731
295870 2 0.000296323
465958 2 0.000281507
448738 2 0.000274098
280401 2 0.000274098
153625 2 0.000251874
110376 2 0.000251874
141260 2 0.000251874
193527 2 0.000244466
1096777 2 0.000244466
423806 2 0.000244466
68561 2 0.000237058
358864 2 0.000237058
459987 2 0.000214834
62791 2 0.000207426
373145 2 0.000200018
408929 2 0.000200018
334972 2 0.000200018
145513 2 0.00019261
181136 2 0.00019261
213758 2 0.000185202
43033 2 0.000185202
132449 2 0.000177794
276640 2 0.000177794
181377 2 0.000177794
231784 2 0.000170386
14191 2 0.000162977
227045 2 0.000162977
3241886 2 0.000162977
153407 2 0.000155569
339780 2 0.000148161
665235 2 0.000148161
431073 2 0.000140753
124429 2 0.000140753
126909 2 0.000133345
210573 2 0.000133345
383134 2 0.000125937
447590 2 0.000125937
110984 2 0.000125937
216553 2 0.000125937
146923 2 0.000125937
719838 2 0.000125937
359857 2 0.000118529
204747 2 0.000118529
417408 2 0.000118529
94529 2 0.000118529
297980 2 0.000103713
211921 2 0.000103713
2320038 2 0.000103713
328216 2 0.000103713
426647 2 0.000103713
463655 2 0.000103713
429494 2 0.000103713
164799 2 0.000103713
295294 2 9.63049e-05
437367 2 9.63049e-05
677056 2 8.88968e-05
119295 2 8.88968e-05
184933 2 8.14887e-05
27074 2 8.14887e-05
68010 2 8.14887e-05
436163 2 8.14887e-05
1481188 2 8.14887e-05
320227 2 7.40807e-05
130477 2 7.40807e-05
402953 2 7.40807e-05
236126 2 7.40807e-05
1854034 2 7.40807e-05
453675 2 6.66726e-05
340372 2 6.66726e-05
229760 2 5.92645e-05
244743 2 5.92645e-05
363537 2 5.18565e-05
358868 2 5.18565e-05
68808 2 5.18565e-05
438839 2 5.18565e-05
251002 2 5.18565e-05
2502911 2 5.18565e-05
72900 2 4.44484e-05
1729719 2 4.44484e-05
1450675 2 4.44484e-05
1135924 2 4.44484e-05
969056 2 4.44484e-05
48037 2 4.44484e-05
301236 2 4.44484e-05
415230 2 4.44484e-05
417842 2 4.44484e-05
496771 2 4.44484e-05
210210 2 3.70403e-05
285506 2 3.70403e-05
26524 2 3.70403e-05
238144 2 3.70403e-05
337104 2 3.70403e-05
437594 2 2.96323e-05
75361 2 2.96323e-05
100613 2 2.96323e-05
104918 2 2.96323e-05
292021 2 2.96323e-05
403373 2 2.22242e-05
80615 2 2.22242e-05
374432 2 2.22242e-05
95907 2 2.22242e-05
343503 2 2.22242e-05
127120 2 2.22242e-05
720228 2 2.22242e-05
474078 2 2.22242e-05
294864 2 2.22242e-05
266839 2 2.22242e-05
290726 2 2.22242e-05
414857 2 2.22242e-05
432846 2 1.48161e-05
48668 2 1.48161e-05
435641 2 1.48161e-05
437283 2 1.48161e-05
233757 2 1.48161e-05
305491 2 1.48161e-05
281204 2 1.48161e-05
291422 2 7.40807e-06
263053 2 7.40807e-06
256771 2 7.40807e-06
295743 2 7.40807e-06
486217 2 7.40807e-06
256301 2 7.40807e-06
253060 2 7.40807e-06
600050 2 7.40807e-06
308279 2 7.40807e-06
206184 2 7.40807e-06
189306 2 7.40807e-06
179643 2 7.40807e-06
311461 2 7.40807e-06
144419 2 7.40807e-06
338243 2 7.40807e-06
119530 2 7.40807e-06
111475 2 7.40807e-06
106703 2 7.40807e-06
341321 2 7.40807e-06
447436 2 7.40807e-06
351890 2 7.40807e-06
436812 2 7.40807e-06
382821 2 7.40807e-06
74457 2 7.40807e-06
414309 2 7.40807e-06
34317 2 7.40807e-06
28924 2 7.40807e-06
281713 2 7.40807e-06
384791 2 0.000555605
196409 2 0.000214834
164122 2 0.000162977
108317 2 0.000125937
386382 2 8.88968e-05
432189 2 8.88968e-05
157543 2 8.14887e-05
225652 2 2.22242e-05
248148 2 1.48161e-05
32338 2 7.40807e-06
337934 2 4.44484e-05
61982 2 1.48161e-05
303067 2 3.70403e-05
7355 2 7.40807e-06
440899 2 2.96323e-05
149983 2 1.48161e-05
277693 2 0.00225946
318410 2 0.000992681
278208 2 0.000348179
175952 2 0.000325955
108136 2 0.000155569
63052 2 0.000118529
111564 2 0.000103713
155015 2 0.000103713
10483 2 9.63049e-05
424661 2 8.88968e-05
171428 2 4.44484e-05
65031 2 2.22242e-05
196079 2 2.22242e-05
264190 2 2.22242e-05
405024 2 2.22242e-05
10646 2 1.48161e-05
114190 2 1.48161e-05
221688 2 1.48161e-05
241616 2 1.48161e-05
258870 2 1.48161e-05
279153 2 1.48161e-05
371569 2 1.48161e-05
978886 2 1.48161e-05
22167 2 7.40807e-06
88815 2 7.40807e-06
154721 2 7.40807e-06
197953 2 7.40807e-06
348055 2 7.40807e-06
305524 2 0.000392627
312693 2 0.000355587
229688 2 0.00026669
161472 2 0.000177794
262076 2 0.000155569
138131 2 0.000140753
158510 2 0.000125937
64301 2 0.000118529
306642 2 0.000118529
183903 2 0.000111121
293870 2 0.000103713
1214088 2 9.63049e-05
351237 2 8.88968e-05
82030 2 8.88968e-05
461706 2 8.14887e-05
2761390 2 6.66726e-05
172466 2 6.66726e-05
308306 2 6.66726e-05
8631 2 6.66726e-05
1460882 2 6.66726e-05
172526 2 5.18565e-05
174058 2 5.18565e-05
425451 2 5.18565e-05
440880 2 5.18565e-05
172919 2 4.44484e-05
292983 2 4.44484e-05
318231 2 4.44484e-05
518432 2 4.44484e-05
270990 2 3.70403e-05
167437 2 3.70403e-05
565816 2 3.70403e-05
176315 2 2.96323e-05
73734 2 2.96323e-05
1238114 2 2.96323e-05
128038 2 2.22242e-05
41004 2 2.22242e-05
262801 2 2.22242e-05
263164 2 1.48161e-05
107901 2 1.48161e-05
235686 2 7.40807e-06
137400 2 7.40807e-06
459632 2 7.40807e-06
446693 2 0.000400036
427304 2 0.000400036
380880 2 0.000333363
224408 2 0.000185202
132785 2 0.000162977
440391 2 0.000148161
750337 2 0.000140753
100560 2 0.000140753
1595422 2 0.000133345
286485 2 0.000118529
424034 2 0.000111121
266435 2 0.000111121
734263 2 8.14887e-05
243934 2 8.14887e-05
1504885 2 7.40807e-05
132555 2 6.66726e-05
434190 2 5.18565e-05
89849 2 5.18565e-05
413092 2 4.44484e-05
419996 2 4.44484e-05
120375 2 4.44484e-05
517879 2 4.44484e-05
247018 2 3.70403e-05
281195 2 3.70403e-05
173315 2 3.70403e-05
328689 2 3.70403e-05
262209 2 2.22242e-05
310496 2 2.22242e-05
363316 2 2.22242e-05
109448 2 2.22242e-05
497864 2 2.22242e-05
199205 2 1.48161e-05
224597 2 1.48161e-05
402616 2 1.48161e-05
824949 2 1.48161e-05
209363 2 7.40807e-06
132685 2 7.40807e-06
400929 2 7.40807e-06
460028 2 7.40807e-06
495650 2 7.40807e-06
597519 2 7.40807e-06
41897 2 7.40807e-06
39458 2 7.40807e-06
1405124 2 7.40807e-06
246454 2 0.000362995
284570 2 0.000207426
194478 2 0.000200018
99954 2 0.000148161
339378 2 0.000140753
337914 2 0.000133345
277456 2 0.000111121
55886 2 9.63049e-05
322533 2 8.88968e-05
80418 2 6.66726e-05
389930 2 6.66726e-05
76864 2 5.92645e-05
275139 2 5.92645e-05
113663 2 5.18565e-05
278962 2 5.18565e-05
438239 2 4.44484e-05
310260 2 4.44484e-05
187742 2 3.70403e-05
434306 2 3.70403e-05
433410 2 3.70403e-05
296267 2 2.96323e-05
191540 2 2.96323e-05
191665 2 2.96323e-05
397177 2 2.96323e-05
391593 2 2.96323e-05
81089 2 2.22242e-05
1066568 2 2.22242e-05
435933 2 2.22242e-05
365392 2 2.22242e-05
15150 2 1.48161e-05
202476 2 1.48161e-05
147662 2 1.48161e-05
154952 2 1.48161e-05
42559 2 1.48161e-05
312751 2 7.40807e-06
305256 2 7.40807e-06
357407 2 7.40807e-06
252162 2 7.40807e-06
202480 2 7.40807e-06
198058 2 7.40807e-06
327593 2 7.40807e-06
146417 2 0.000133345
128303 2 5.92645e-05
101913 2 5.18565e-05
48822 2 4.44484e-05
414700 2 2.96323e-05
435150 2 2.96323e-05
350126 2 1.48161e-05
391583 2 1.48161e-05
383694 2 7.40807e-06
596806 2 5.92645e-05
346314 2 5.18565e-05
326447 2 4.44484e-05
327351 2 4.44484e-05
159324 2 1.48161e-05
1264015 2 1.48161e-05
129585 2 0.000325955
91502 2 0.000259282
163335 2 0.000214834
77103 2 0.000133345
180983 2 0.000111121
280171 2 0.000111121
96168 2 0.000103713
260840 2 5.18565e-05
299772 2 5.18565e-05
316744 2 5.18565e-05
127396 2 4.44484e-05
301176 2 3.70403e-05
30519 2 2.22242e-05
51757 2 2.22242e-05
1285950 2 2.22242e-05
29995 2 1.48161e-05
244445 2 1.48161e-05
387751 2 1.48161e-05
394515 2 1.48161e-05
461195 2 1.48161e-05
124799 2 7.40807e-06
128728 2 7.40807e-06
293382 2 7.40807e-06
317188 2 7.40807e-06
445176 2 7.40807e-06
683599 2 7.40807e-06
2493 2 0.000222242
455503 2 0.00019261
214357 2 0.000162977
182005 2 0.000125937
282932 2 8.88968e-05
404078 2 6.66726e-05
254687 2 5.92645e-05
309014 2 3.70403e-05
316238 2 3.70403e-05
401052 2 2.96323e-05
456753 2 2.22242e-05
356893 2 1.48161e-05
369571 2 1.48161e-05
395799 2 1.48161e-05
245528 2 7.40807e-06
474938 2 0.00022965
504735 2 9.63049e-05
488832 2 9.63049e-05
475417 2 5.92645e-05
157633 2 5.18565e-05
475750 2 3.70403e-05
495534 2 3.70403e-05
469427 2 2.96323e-05
471871 2 2.96323e-05
496956 2 2.96323e-05
485315 2 2.96323e-05
470926 2 2.96323e-05
491513 2 2.96323e-05
488843 2 2.22242e-05
473245 2 2.22242e-05
474573 2 2.22242e-05
496072 2 1.48161e-05
334264 2 1.48161e-05
471757 2 1.48161e-05
478011 2 1.48161e-05
491749 2 1.48161e-05
493548 2 1.48161e-05
492319 2 7.40807e-06
485696 2 7.40807e-06
504368 2 7.40807e-06
85330 2 7.40807e-06
507300 2 7.40807e-06
478512 2 7.40807e-06
477632 2 7.40807e-06
473346 2 7.40807e-06
473344 2 7.40807e-06
468650 2 7.40807e-06
482531 2 7.40807e-06
427888 2 2.96323e-05
404481 2 2.22242e-05
416757 2 0.000214834
19050 2 0.000155569
169212 2 0.000103713
330994 2 0.000103713
423714 2 9.63049e-05
242443 2 8.88968e-05
23833 2 3.70403e-05
134134 2 3.70403e-05
67450 2 2.96323e-05
155315 2 2.96323e-05
169810 2 2.96323e-05
324375 2 2.96323e-05
9664 2 1.48161e-05
212227 2 1.48161e-05
277624 2 1.48161e-05
292964 2 1.48161e-05
463296 2 1.48161e-05
13919 2 7.40807e-06
65661 2 7.40807e-06
149796 2 7.40807e-06
335767 2 0.000125937
154520 2 0.000111121
40320 2 0.000103713
21690 2 9.63049e-05
87685 2 9.63049e-05
205136 2 8.14887e-05
311919 2 8.14887e-05
229695 2 7.40807e-05
10562 2 6.66726e-05
187331 2 3.70403e-05
268984 2 2.22242e-05
311512 2 7.40807e-06
202348 2 0.000355587
441948 2 0.000303731
116979 2 0.000103713
218309 2 2.22242e-05
462685 2 1.48161e-05
97328 2 0.000162977
428900 2 8.14887e-05
447760 2 6.66726e-05
386737 2 5.92645e-05
355575 2 5.18565e-05
369413 2 5.18565e-05
206366 2 3.70403e-05
178682 2 2.96323e-05
35830 2 2.22242e-05
72973 2 2.22242e-05
273080 2 2.22242e-05
391026 2 2.22242e-05
445651 2 2.22242e-05
117705 2 1.48161e-05
141717 2 1.48161e-05
340723 2 1.48161e-05
486611 2 1.48161e-05
67246 2 7.40807e-06
196557 2 7.40807e-06
311855 2 7.40807e-06
393492 2 0.000207426
389286 2 8.88968e-05
314686 2 8.14887e-05
191821 2 6.66726e-05
332938 2 5.18565e-05
186682 2 3.70403e-05
54946 2 2.96323e-05
145830 2 2.22242e-05
152178 2 2.22242e-05
136188 2 1.48161e-05
199845 2 1.48161e-05
236448 2 7.40807e-06
383360 2 7.40807e-06
19930 2 0.000222242
336816 2 0.000125937
100968 2 4.44484e-05
186260 2 4.44484e-05
330057 2 3.70403e-05
48914 2 2.22242e-05
395753 2 2.22242e-05
467565 2 1.48161e-05
165605 2 1.48161e-05
10792 2 7.40807e-06
143880 2 7.40807e-06
221220 2 7.40807e-06
229004 2 7.40807e-06
428709 2 7.40807e-06
434806 2 7.40807e-06
185408 2 0.000118529
155120 2 9.63049e-05
150946 2 5.92645e-05
183878 2 5.18565e-05
323857 2 4.44484e-05
379050 2 2.96323e-05
2227416 2 2.96323e-05
1473566 2 2.22242e-05
57363 2 1.48161e-05
106889 2 1.48161e-05
44070 2 7.40807e-06
327212 2 7.40807e-06
1201740 2 7.40807e-06
66096 2 8.88968e-05
76242 2 6.66726e-05
46045 2 5.92645e-05
167683 2 5.92645e-05
365278 2 4.44484e-05
428905 2 4.44484e-05
1492845 2 2.96323e-05
180847 2 1.48161e-05
181235 2 1.48161e-05
64725 2 7.40807e-06
206586 2 7.40807e-06
360886 2 7.40807e-06
494534 2 6.66726e-05
143025 2 5.92645e-05
486709 2 4.44484e-05
498586 2 3.70403e-05
63639 2 2.22242e-05
342681 2 2.22242e-05
499885 2 2.22242e-05
472845 2 7.40807e-06
475318 2 7.40807e-06
495463 2 7.40807e-06
502166 2 7.40807e-06
482744 2 5.18565e-05
502433 2 1.48161e-05
506449 2 1.48161e-05
39557 2 7.40807e-06
485742 2 7.40807e-06
476692 2 2.96323e-05
444960 2 7.40807e-06
500076 2 7.40807e-06
2919748 2 6.66726e-05
43142 2 2.22242e-05
216306 2 2.22242e-05
430551 2 2.22242e-05
219225 2 1.48161e-05
68781 2 7.40807e-06
123317 2 7.40807e-06
228490 2 7.40807e-06
231436 2 7.40807e-06
58808 2 8.88968e-05
383206 2 7.40807e-06
307410 2 2.22242e-05
172030 2 7.40807e-06
478065 2 7.40807e-06
195756 2 2.22242e-05
1096522 2 7.40807e-06
161881 2 8.88968e-05
185880 2 8.88968e-05
373180 2 5.92645e-05
335120 2 5.18565e-05
77810 2 2.22242e-05
1417633 2 2.22242e-05
371006 2 0.000162977
94143 2 3.70403e-05
74844 2 2.22242e-05
74389 2 1.48161e-05
350867 2 1.48161e-05
297072 2 7.40807e-06
412313 2 7.40807e-06
440293 2 7.40807e-06
462342 2 7.40807e-06
173673 2 5.18565e-05
424900 2 5.18565e-05
91949 2 3.70403e-05
417517 2 3.70403e-05
463904 2 3.70403e-05
121790 2 2.22242e-05
269291 2 2.22242e-05
82027 2 1.48161e-05
171172 2 7.40807e-05
200690 2 3.70403e-05
264781 2 3.70403e-05
29106 2 2.96323e-05
577419 2 2.96323e-05
2113343 2 2.96323e-05
286213 2 1.48161e-05
196203 2 7.40807e-06
173713 2 9.63049e-05
411091 2 3.70403e-05
334912 2 2.96323e-05
35494 2 2.22242e-05
243017 2 1.48161e-05
342877 2 1.48161e-05
77028 2 7.40807e-06
195632 2 7.40807e-06
199757 2 7.40807e-06
389314 2 7.40807e-06
234780 2 5.92645e-05
177880 2 4.44484e-05
706256 2 3.70403e-05
87142 2 2.96323e-05
123521 2 2.22242e-05
162426 2 1.48161e-05
200821 2 1.48161e-05
238948 2 7.40807e-06
407376 2 7.40807e-06
760036 2 0.000133345
296795 2 5.92645e-05
413131 2 2.96323e-05
220913 2 7.40807e-06
650007 2 7.40807e-06
56990 2 6.66726e-05
79690 2 3.70403e-05
107866 2 2.22242e-05
270443 2 1.48161e-05
335526 2 1.48161e-05
684546 2 1.48161e-05
69450 2 7.40807e-06
315310 2 7.40807e-06
1391968 2 7.40807e-06
331156 2 4.44484e-05
190315 2 2.96323e-05
334638 2 2.96323e-05
450324 2 2.96323e-05
393249 2 2.22242e-05
53829 2 1.48161e-05
192954 2 1.48161e-05
144028 2 8.88968e-05
87038 2 1.48161e-05
95016 2 1.48161e-05
150099 2 1.48161e-05
410617 2 1.48161e-05
467746 2 1.48161e-05
147672 2 7.40807e-06
358208 2 7.40807e-06
79864 2 5.92645e-05
89834 2 4.44484e-05
3210206 2 1.48161e-05
3212861 2 1.48161e-05
1336485 2 7.40807e-06
3252900 2 7.40807e-06
461022 2 0.000103713
315351 2 1.48161e-05
100683 2 7.40807e-06
417014 2 7.40807e-06
75844 2 8.88968e-05
315113 2 1.48161e-05
392245 2 1.48161e-05
231678 2 7.40807e-06
353709 2 7.40807e-06
333119 2 5.92645e-05
150887 2 2.96323e-05
289572 2 2.22242e-05
290302 2 7.40807e-06
180634 2 5.18565e-05
169181 2 2.96323e-05
162957 2 7.40807e-06
34267 2 4.44484e-05
354688 2 2.96323e-05
516667 2 1.48161e-05
202840 2 5.18565e-05
1038856 2 2.22242e-05
1707443 2 1.48161e-05
235043 2 2.22242e-05
270454 2 2.22242e-05
31027 2 1.48161e-05
266149 2 7.40807e-06
353927 2 7.40807e-06
546459 2 7.40807e-06
108437 2 3.70403e-05
125816 2 1.48161e-05
390105 2 1.48161e-05
177116 2 7.40807e-06
255795 2 7.40807e-06
318245 2 3.70403e-05
236886 2 1.48161e-05
287067 2 1.48161e-05
268798 2 2.96323e-05
330895 2 2.96323e-05
104945 2 7.40807e-06
257279 2 2.96323e-05
152517 2 1.48161e-05
253544 2 1.48161e-05
281371 2 7.40807e-06
437262 2 2.96323e-05
141132 2 7.40807e-06
179948 2 7.40807e-06
471976 2 7.40807e-06
38259 2 2.96323e-05
32789 2 1.48161e-05
432489 2 3.70403e-05
179465 2 7.40807e-06
285380 2 2.22242e-05
473953 2 7.40807e-06
501933 2 7.40807e-06
171502 2 2.96323e-05
84031 2 7.40807e-06
348382 2 2.22242e-05
267639 2 7.40807e-06
306260 2 1.48161e-05
456552 2 1.48161e-05
302409 2 2.22242e-05
274264 2 7.40807e-06
164469 2 2.22242e-05
446546 2 7.40807e-06
131742 2 1.48161e-05
364513 2 7.40807e-06
174339 2 1.48161e-05
159371 2 7.40807e-06
4647 2 1.48161e-05
291146 2 7.40807e-06
87090 2 1.48161e-05
385094 2 7.40807e-06
234296 2 1.48161e-05
378884 2 7.40807e-06
164950 2 1.48161e-05
86795 2 7.40807e-06
112363 2 1.48161e-05
43003 2 7.40807e-06
204787 2 1.48161e-05
307908 2 7.40807e-06
453710 2 1.48161e-05
291006 2 7.40807e-06
291019 2 1.48161e-05
440237 2 7.40807e-06
55365 2 1.48161e-05
337958 2 7.40807e-06
642176 2 1.48161e-05
349350 2 7.40807e-06
372426 2 1.48161e-05
804897 2 7.40807e-06
431753 3 0.00371144
897927 3 0.00154829
1430565 3 0.00148161
258428 3 0.00143716
304385 3 0.00141494
62832 3 0.00140753
362146 3 0.00140012
644232 3 0.00137049
588518 3 0.00130382
641015 3 0.00124456
19495 3 0.00117788
1269072 3 0.00116307
679902 3 0.00116307
751903 3 0.00115566
753195 3 0.00114084
225169 3 0.00106676
388719 3 0.00105195
47700 3 0.00103713
232137 3 0.00102972
1322691 3 0.00101491
810333 3 0.00101491
358113 3 0.000992681
386022 3 0.000992681
1339567 3 0.000955641
924548 3 0.000955641
405364 3 0.000948232
83600 3 0.000933416
268209 3 0.0009186
50897 3 0.000896376
699053 3 0.000896376
197493 3 0.000896376
4204 3 0.000874152
81447 3 0.000866744
787610 3 0.000866744
975036 3 0.000866744
863585 3 0.000859336
150807 3 0.000822295
1058413 3 0.000800071
421657 3 0.000777847
1488357 3 0.000777847
461691 3 0.000777847
364114 3 0.000770439
462543 3 0.000755623
429908 3 0.000748215
1562855 3 0.000740807
334917 3 0.000718582
170293 3 0.000696358
162114 3 0.000696358
998563 3 0.000681542
424956 3 0.000674134
129480 3 0.000674134
84407 3 0.000666726
296474 3 0.000637094
433194 3 0.000629686
251647 3 0.000622278
