path flow name node_id
2:3:492 2.76861e-06 "229972" 229972
2:3:493 2.76861e-06 "1011406" 1011406
2:3:494 2.76861e-06 "354107" 354107
2:3:495 2.76861e-06 "7355" 7355
2:3:496 2.76861e-06 "2861342" 2861342
2:3:497 2.76861e-06 "658521" 658521
2:3:498 2.76861e-06 "76465" 76465
2:3:499 2.76861e-06 "398753" 398753
2:3:500 2.76861e-06 "1017650" 1017650
2:3:501 2.76861e-06 "185723" 185723
2:3:502 2.76861e-06 "173498" 173498
2:3:503 2.76861e-06 "136615" 136615
2:3:504 2.76861e-06 "273390" 273390
2:3:505 2.76861e-06 "401402" 401402
2:3:506 2.76861e-06 "374432" 374432
2:3:507 2.76861e-06 "75361" 75361
2:3:508 2.76861e-06 "755075" 755075
2:3:509 2.76861e-06 "357551" 357551
2:3:510 1.38431e-06 "423347" 423347
2:3:511 1.38431e-06 "259910" 259910
2:3:512 1.38431e-06 "295517" 295517
2:3:513 1.38431e-06 "379171" 379171
2:3:514 1.38431e-06 "597655" 597655
2:3:515 1.38431e-06 "305491" 305491
2:3:516 1.38431e-06 "321957" 321957
2:3:517 1.38431e-06 "376165" 376165
2:3:518 1.38431e-06 "416016" 416016
2:3:519 1.38431e-06 "839512" 839512
2:3:520 1.38431e-06 "503336" 503336
2:3:521 1.38431e-06 "2178608" 2178608
2:3:522 1.38431e-06 "264879" 264879
2:3:523 1.38431e-06 "218733" 218733
2:3:524 1.38431e-06 "448154" 448154
2:3:525 1.38431e-06 "415230" 415230
2:3:526 1.38431e-06 "1050683" 1050683
2:3:527 1.38431e-06 "1765594" 1765594
2:3:528 1.38431e-06 "1502326" 1502326
2:3:529 1.38431e-06 "86342" 86342
2:3:530 1.38431e-06 "411844" 411844
2:3:531 1.38431e-06 "110012" 110012
2:3:532 1.38431e-06 "326811" 326811
2:3:533 1.38431e-06 "168790" 168790
2:3:534 1.38431e-06 "52695" 52695
2:3:535 1.38431e-06 "4620" 4620
2:3:536 1.38431e-06 "1469979" 1469979
2:4:1 0.00156011 "277693" 277693
2:4:2 0.000899798 "434479" 434479
2:4:3 0.000506656 "116368" 116368
2:4:4 0.000323927 "344662" 344662
2:4:5 0.000261634 "404138" 404138
2:4:6 0.000249175 "328446" 328446
2:4:7 0.000224257 "251481" 251481
2:4:8 0.000220105 "25614" 25614
2:4:9 0.000167501 "108136" 108136
2:4:10 0.000146736 "261404" 261404
2:4:11 0.000131509 "330019" 330019
2:4:12 0.000107976 "343967" 343967
2:4:13 8.30583e-05 "263045" 263045
2:4:14 7.19839e-05 "176376" 176376
2:4:15 6.64467e-05 "10483" 10483
2:4:16 6.09094e-05 "509571" 509571
2:4:17 6.09094e-05 "236394" 236394
2:4:18 5.95251e-05 "196079" 196079
2:4:19 5.81408e-05 "111564" 111564
2:4:20 5.39879e-05 "299772" 299772
2:4:21 4.70664e-05 "10646" 10646
2:4:22 4.56821e-05 "424661" 424661
2:4:23 3.04547e-05 "135651" 135651
2:4:24 2.90704e-05 "384173" 384173
2:4:25 2.90704e-05 "463567" 463567
2:4:26 2.35332e-05 "171428" 171428
2:4:27 2.35332e-05 "154721" 154721
2:4:28 1.93803e-05 "312431" 312431
2:4:29 1.7996e-05 "258870" 258870
2:4:30 1.66117e-05 "305754" 305754
2:4:31 1.24587e-05 "129124" 129124
2:4:32 1.10744e-05 "806085" 806085
2:4:33 1.10744e-05 "461195" 461195
2:4:34 1.10744e-05 "42714" 42714
2:4:35 8.30583e-06 "114190" 114190
2:4:36 6.92153e-06 "208193" 208193
2:4:37 6.92153e-06 "431076" 431076
2:4:38 6.92153e-06 "158310" 158310
2:4:39 6.92153e-06 "445176" 445176
2:4:40 5.53722e-06 "441739" 441739
2:4:41 5.53722e-06 "60188" 60188
2:4:42 5.53722e-06 "401456" 401456
2:4:43 4.15292e-06 "241616" 241616
2:4:44 4.15292e-06 "411973" 411973
2:4:45 4.15292e-06 "279153" 279153
2:4:46 4.15292e-06 "410550" 410550
2:4:47 4.15292e-06 "330904" 330904
2:4:48 4.15292e-06 "443388" 443388
2:4:49 2.76861e-06 "7300" 7300
2:4:50 2.76861e-06 "413149" 413149
2:4:51 2.76861e-06 "232467" 232467
2:4:52 2.76861e-06 "217656" 217656
2:4:53 2.76861e-06 "492846" 492846
2:4:54 2.76861e-06 "57166" 57166
2:4:55 2.76861e-06 "94451" 94451
2:4:56 2.76861e-06 "338122" 338122
2:4:57 2.76861e-06 "42659" 42659
2:4:58 1.38431e-06 "336423" 336423
2:4:59 1.38431e-06 "296061" 296061
2:4:60 1.38431e-06 "360657" 360657
2:4:61 1.38431e-06 "273996" 273996
2:4:62 1.38431e-06 "436552" 436552
2:4:63 1.38431e-06 "221688" 221688
2:4:64 1.38431e-06 "458320" 458320
2:4:65 1.38431e-06 "164517" 164517
2:4:66 1.38431e-06 "137312" 137312
2:4:67 1.38431e-06 "119490" 119490
2:4:68 1.38431e-06 "88815" 88815
2:4:69 1.38431e-06 "375125" 375125
2:4:70 1.38431e-06 "278463" 278463
2:5:1 0.00027963 "446693" 446693
2:5:2 0.000253328 "427304" 427304
2:5:3 0.000185497 "380880" 380880
2:5:4 0.000150889 "132785" 132785
2:5:5 0.000149505 "750337" 750337
2:5:6 0.000139815 "100560" 100560
2:5:7 8.44426e-05 "440391" 440391
2:5:8 8.44426e-05 "132685" 132685
2:5:9 7.47525e-05 "132555" 132555
2:5:10 7.33682e-05 "314686" 314686
2:5:11 7.33682e-05 "120375" 120375
2:5:12 7.19839e-05 "286485" 286485
2:5:13 7.05996e-05 "424034" 424034
2:5:14 6.7831e-05 "597519" 597519
2:5:15 6.64467e-05 "734263" 734263
2:5:16 6.22937e-05 "181217" 181217
2:5:17 5.95251e-05 "1896561" 1896561
2:5:18 4.9835e-05 "1504885" 1504885
2:5:19 4.9835e-05 "296795" 296795
2:5:20 4.9835e-05 "266435" 266435
2:5:21 4.9835e-05 "419996" 419996
2:5:22 4.70664e-05 "1220324" 1220324
2:5:23 4.70664e-05 "243934" 243934
2:5:24 4.29135e-05 "186682" 186682
2:5:25 4.15292e-05 "402616" 402616
2:5:26 4.01449e-05 "89849" 89849
2:5:27 3.73762e-05 "1089067" 1089067
2:5:28 3.32233e-05 "259964" 259964
2:5:29 3.32233e-05 "434190" 434190
2:5:30 3.1839e-05 "310496" 310496
2:5:31 3.04547e-05 "363316" 363316
2:5:32 2.90704e-05 "1307592" 1307592
2:5:33 2.90704e-05 "262209" 262209
2:5:34 2.76861e-05 "921961" 921961
2:5:35 2.76861e-05 "1405124" 1405124
2:5:36 2.35332e-05 "517879" 517879
2:5:37 2.35332e-05 "13888" 13888
2:5:38 2.21489e-05 "226668" 226668
2:5:39 2.21489e-05 "4318238" 4318238
2:5:40 2.21489e-05 "173315" 173315
2:5:41 2.07646e-05 "192867" 192867
2:5:42 2.07646e-05 "258858" 258858
2:5:43 2.07646e-05 "615829" 615829
2:5:44 1.93803e-05 "307133" 307133
2:5:45 1.7996e-05 "28013" 28013
2:5:46 1.7996e-05 "992056" 992056
2:5:47 1.66117e-05 "439234" 439234
2:5:48 1.66117e-05 "819800" 819800
2:5:49 1.66117e-05 "328689" 328689
2:5:50 1.66117e-05 "35200" 35200
2:5:51 1.66117e-05 "291058" 291058
2:5:52 1.66117e-05 "109448" 109448
2:5:53 1.52274e-05 "366079" 366079
2:5:54 1.52274e-05 "154952" 154952
2:5:55 1.52274e-05 "359167" 359167
2:5:56 1.52274e-05 "209363" 209363
2:5:57 1.52274e-05 "25785" 25785
2:5:58 1.38431e-05 "1433957" 1433957
2:5:59 1.38431e-05 "199205" 199205
2:5:60 1.38431e-05 "370570" 370570
2:5:61 1.38431e-05 "214163" 214163
2:5:62 1.38431e-05 "247018" 247018
2:5:63 1.24587e-05 "531975" 531975
2:5:64 1.24587e-05 "325127" 325127
2:5:65 1.24587e-05 "337164" 337164
2:5:66 1.24587e-05 "246665" 246665
2:5:67 1.10744e-05 "760170" 760170
2:5:68 1.10744e-05 "730870" 730870
2:5:69 1.10744e-05 "268481" 268481
2:5:70 1.10744e-05 "413092" 413092
2:5:71 9.69014e-06 "205458" 205458
2:5:72 9.69014e-06 "281195" 281195
2:5:73 9.69014e-06 "514728" 514728
2:5:74 9.69014e-06 "460028" 460028
2:5:75 9.69014e-06 "258682" 258682
2:5:76 8.30583e-06 "379313" 379313
2:5:77 8.30583e-06 "214876" 214876
2:5:78 8.30583e-06 "779177" 779177
2:5:79 8.30583e-06 "713342" 713342
2:5:80 8.30583e-06 "88064" 88064
2:5:81 8.30583e-06 "454704" 454704
2:5:82 8.30583e-06 "1472823" 1472823
2:5:83 8.30583e-06 "497864" 497864
2:5:84 5.53722e-06 "375444" 375444
2:5:85 5.53722e-06 "124803" 124803
2:5:86 5.53722e-06 "138577" 138577
2:5:87 5.53722e-06 "881696" 881696
2:5:88 5.53722e-06 "275752" 275752
2:5:89 5.53722e-06 "172771" 172771
2:5:90 5.53722e-06 "262190" 262190
2:5:91 5.53722e-06 "583008" 583008
2:5:92 5.53722e-06 "86849" 86849
2:5:93 4.15292e-06 "289095" 289095
2:5:94 4.15292e-06 "337246" 337246
2:5:95 4.15292e-06 "928130" 928130
2:5:96 4.15292e-06 "338129" 338129
2:5:97 4.15292e-06 "199408" 199408
2:5:98 4.15292e-06 "725413" 725413
2:5:99 4.15292e-06 "439553" 439553
2:5:100 4.15292e-06 "374597" 374597
2:5:101 4.15292e-06 "302409" 302409
2:5:102 2.76861e-06 "29707" 29707
2:5:103 2.76861e-06 "26528" 26528
2:5:104 2.76861e-06 "2022134" 2022134
2:5:105 2.76861e-06 "623130" 623130
2:5:106 2.76861e-06 "631620" 631620
2:5:107 2.76861e-06 "691634" 691634
2:5:108 2.76861e-06 "282901" 282901
2:5:109 2.76861e-06 "1498603" 1498603
2:5:110 2.76861e-06 "2895647" 2895647
2:5:111 1.38431e-06 "102695" 102695
2:5:112 1.38431e-06 "733945" 733945
2:5:113 1.38431e-06 "643672" 643672
2:5:114 1.38431e-06 "160104" 160104
2:5:115 1.38431e-06 "543176" 543176
2:5:116 1.38431e-06 "1059521" 1059521
2:5:117 1.38431e-06 "39458" 39458
2:5:118 1.38431e-06 "1186304" 1186304
2:5:119 1.38431e-06 "34673" 34673
2:5:120 1.38431e-06 "1236389" 1236389
2:5:121 1.38431e-06 "1242868" 1242868
2:5:122 1.38431e-06 "1293340" 1293340
2:5:123 1.38431e-06 "526581" 526581
2:5:124 1.38431e-06 "1317289" 1317289
2:5:125 1.38431e-06 "1329124" 1329124
2:5:126 1.38431e-06 "194264" 194264
2:5:127 1.38431e-06 "495650" 495650
2:5:128 1.38431e-06 "455476" 455476
2:5:129 1.38431e-06 "235566" 235566
2:5:130 1.38431e-06 "383422" 383422
2:5:131 1.38431e-06 "1755263" 1755263
2:5:132 1.38431e-06 "323879" 323879
2:5:133 1.38431e-06 "319735" 319735
2:5:134 1.38431e-06 "269539" 269539
2:5:135 1.38431e-06 "3399028" 3399028
2:5:136 1.38431e-06 "32338" 32338
2:6:1 0.00315622 "444562" 444562
2:6:2 1.38431e-05 "421705" 421705
2:6:3 1.10744e-05 "898614" 898614
2:6:4 1.10744e-05 "384872" 384872
2:6:5 8.30583e-06 "314577" 314577
2:6:6 8.30583e-06 "107205" 107205
2:6:7 6.92153e-06 "466789" 466789
2:6:8 6.92153e-06 "107093" 107093
2:6:9 5.53722e-06 "3846" 3846
2:6:10 5.53722e-06 "2361952" 2361952
2:6:11 4.15292e-06 "52591" 52591
2:6:12 4.15292e-06 "916901" 916901
2:6:13 4.15292e-06 "11690" 11690
2:6:14 4.15292e-06 "662074" 662074
2:6:15 4.15292e-06 "549044" 549044
2:6:16 4.15292e-06 "456518" 456518
2:6:17 4.15292e-06 "410617" 410617
2:6:18 4.15292e-06 "138719" 138719
2:6:19 4.15292e-06 "141683" 141683
2:6:20 4.15292e-06 "336115" 336115
2:6:21 4.15292e-06 "181281" 181281
2:6:22 4.15292e-06 "95624" 95624
2:6:23 4.15292e-06 "269541" 269541
2:6:24 4.15292e-06 "262738" 262738
2:6:25 2.76861e-06 "339839" 339839
2:6:26 2.76861e-06 "203668" 203668
2:6:27 2.76861e-06 "3098354" 3098354
2:6:28 2.76861e-06 "87049" 87049
2:6:29 2.76861e-06 "235991" 235991
2:6:30 2.76861e-06 "1940645" 1940645
2:6:31 2.76861e-06 "241435" 241435
2:6:32 2.76861e-06 "1493145" 1493145
2:6:33 2.76861e-06 "113048" 113048
2:6:34 2.76861e-06 "829158" 829158
2:6:35 2.76861e-06 "281501" 281501
2:6:36 2.76861e-06 "728765" 728765
2:6:37 2.76861e-06 "117077" 117077
2:6:38 2.76861e-06 "467357" 467357
2:6:39 2.76861e-06 "331689" 331689
2:6:40 2.76861e-06 "18584" 18584
2:6:41 2.76861e-06 "118247" 118247
2:6:42 2.76861e-06 "441426" 441426
2:6:43 2.76861e-06 "440846" 440846
2:6:44 2.76861e-06 "424438" 424438
2:6:45 2.76861e-06 "33882" 33882
2:6:46 2.76861e-06 "31333" 31333
2:6:47 2.76861e-06 "4646603" 4646603
2:6:48 1.38431e-06 "123529" 123529
2:6:49 1.38431e-06 "410324" 410324
2:6:50 1.38431e-06 "421341" 421341
2:6:51 1.38431e-06 "388290" 388290
2:6:52 1.38431e-06 "377144" 377144
2:6:53 1.38431e-06 "354121" 354121
2:6:54 1.38431e-06 "349942" 349942
2:6:55 1.38431e-06 "21201" 21201
2:6:56 1.38431e-06 "200707" 200707
2:6:57 1.38431e-06 "459898" 459898
2:6:58 1.38431e-06 "180156" 180156
2:6:59 1.38431e-06 "320813" 320813
2:6:60 1.38431e-06 "187654" 187654
2:6:61 1.38431e-06 "113206" 113206
2:6:62 1.38431e-06 "285510" 285510
2:6:63 1.38431e-06 "762054" 762054
2:6:64 1.38431e-06 "190503" 190503
2:6:65 1.38431e-06 "856727" 856727
2:6:66 1.38431e-06 "200581" 200581
2:6:67 1.38431e-06 "108364" 108364
2:6:68 1.38431e-06 "254188" 254188
2:6:69 1.38431e-06 "237413" 237413
2:6:70 1.38431e-06 "231942" 231942
2:6:71 1.38431e-06 "205877" 205877
2:6:72 1.38431e-06 "419392" 419392
2:7:1 0.000247791 "305524" 305524
2:7:2 0.00011905 "161472" 161472
2:7:3 0.000113513 "312693" 312693
2:7:4 9.82857e-05 "351237" 351237
2:7:5 8.99798e-05 "64301" 64301
2:7:6 8.72112e-05 "262076" 262076
2:7:7 7.33682e-05 "402894" 402894
2:7:8 6.7831e-05 "138131" 138131
2:7:9 6.09094e-05 "425451" 425451
2:7:10 5.81408e-05 "73734" 73734
2:7:11 5.81408e-05 "158510" 158510
2:7:12 5.67565e-05 "23389" 23389
2:7:13 5.53722e-05 "1460882" 1460882
2:7:14 5.53722e-05 "1184176" 1184176
2:7:15 5.39879e-05 "124563" 124563
2:7:16 4.70664e-05 "306642" 306642
2:7:17 4.70664e-05 "1238114" 1238114
2:7:18 4.56821e-05 "183903" 183903
2:7:19 4.42978e-05 "313367" 313367
2:7:20 4.42978e-05 "172919" 172919
2:7:21 4.42978e-05 "270990" 270990
2:7:22 4.42978e-05 "262801" 262801
2:7:23 4.15292e-05 "461706" 461706
2:7:24 4.15292e-05 "447950" 447950
2:7:25 4.15292e-05 "174058" 174058
2:7:26 4.01449e-05 "82030" 82030
2:7:27 4.01449e-05 "441812" 441812
2:7:28 3.73762e-05 "565816" 565816
2:7:29 3.59919e-05 "5748" 5748
2:7:30 3.59919e-05 "293870" 293870
2:7:31 3.59919e-05 "250022" 250022
2:7:32 3.46076e-05 "167437" 167437
2:7:33 3.46076e-05 "464606" 464606
2:7:34 3.32233e-05 "172526" 172526
2:7:35 3.32233e-05 "518432" 518432
2:7:36 2.90704e-05 "212373" 212373
2:7:37 2.76861e-05 "2761390" 2761390
2:7:38 2.76861e-05 "14075" 14075
2:7:39 2.63018e-05 "318231" 318231
2:7:40 2.49175e-05 "2366193" 2366193
2:7:41 2.35332e-05 "182880" 182880
2:7:42 2.21489e-05 "308306" 308306
2:7:43 2.21489e-05 "1223868" 1223868
2:7:44 2.07646e-05 "172466" 172466
2:7:45 2.07646e-05 "162569" 162569
2:7:46 1.93803e-05 "263363" 263363
2:7:47 1.93803e-05 "1403203" 1403203
2:7:48 1.93803e-05 "330501" 330501
2:7:49 1.7996e-05 "401058" 401058
2:7:50 1.66117e-05 "964410" 964410
2:7:51 1.66117e-05 "261844" 261844
2:7:52 1.66117e-05 "8631" 8631
2:7:53 1.52274e-05 "117903" 117903
2:7:54 1.52274e-05 "107882" 107882
2:7:55 1.52274e-05 "4436762" 4436762
2:7:56 1.38431e-05 "292965" 292965
2:7:57 1.24587e-05 "397651" 397651
2:7:58 1.24587e-05 "196169" 196169
2:7:59 1.10744e-05 "728804" 728804
2:7:60 1.10744e-05 "208051" 208051
2:7:61 1.10744e-05 "128038" 128038
2:7:62 1.10744e-05 "1847103" 1847103
2:7:63 9.69014e-06 "120299" 120299
2:7:64 8.30583e-06 "426057" 426057
2:7:65 8.30583e-06 "4461040" 4461040
2:7:66 6.92153e-06 "107901" 107901
2:7:67 5.53722e-06 "617643" 617643
2:7:68 5.53722e-06 "210129" 210129
2:7:69 4.15292e-06 "459632" 459632
2:7:70 4.15292e-06 "271118" 271118
2:7:71 4.15292e-06 "263164" 263164
2:7:72 4.15292e-06 "18198" 18198
2:7:73 2.76861e-06 "340699" 340699
2:7:74 2.76861e-06 "167419" 167419
2:7:75 2.76861e-06 "3128172" 3128172
2:7:76 1.38431e-06 "522670" 522670
2:7:77 1.38431e-06 "2730533" 2730533
2:7:78 1.38431e-06 "36218" 36218
2:8:1:1 0.000120435 "246454" 246454
2:8:1:2 7.61368e-05 "277456" 277456
2:8:1:3 5.67565e-05 "337914" 337914
2:8:1:4 5.39879e-05 "99954" 99954
2:8:1:5 5.39879e-05 "284570" 284570
2:8:1:6 4.84507e-05 "339378" 339378
2:8:1:7 4.29135e-05 "278962" 278962
2:8:1:8 4.29135e-05 "191540" 191540
2:8:1:9 4.01449e-05 "80418" 80418
2:8:1:10 3.87605e-05 "275139" 275139
2:8:1:11 3.73762e-05 "55886" 55886
2:8:1:12 3.73762e-05 "1066568" 1066568
2:8:1:13 3.73762e-05 "76864" 76864
2:8:1:14 3.73762e-05 "141977" 141977
2:8:1:15 3.59919e-05 "202476" 202476
2:8:1:16 3.46076e-05 "296267" 296267
2:8:1:17 3.32233e-05 "438239" 438239
2:8:1:18 3.32233e-05 "113663" 113663
2:8:1:19 3.1839e-05 "433410" 433410
2:8:1:20 2.90704e-05 "55107" 55107
2:8:1:21 2.76861e-05 "42586" 42586
2:8:1:22 2.63018e-05 "365392" 365392
2:8:1:23 2.49175e-05 "435933" 435933
2:8:1:24 2.49175e-05 "322533" 322533
2:8:1:25 2.07646e-05 "434306" 434306
2:8:1:26 2.07646e-05 "191665" 191665
2:8:1:27 1.38431e-05 "1926322" 1926322
2:8:1:28 1.38431e-05 "231589" 231589
2:8:1:29 1.24587e-05 "147662" 147662
2:8:1:30 1.10744e-05 "28014" 28014
2:8:1:31 9.69014e-06 "456968" 456968
2:8:1:32 8.30583e-06 "297230" 297230
2:8:1:33 8.30583e-06 "411298" 411298
2:8:1:34 8.30583e-06 "1284537" 1284537
2:8:1:35 6.92153e-06 "310260" 310260
2:8:1:36 6.92153e-06 "314475" 314475
2:8:1:37 6.92153e-06 "389930" 389930
2:8:1:38 6.92153e-06 "131164" 131164
2:8:1:39 5.53722e-06 "330941" 330941
2:8:1:40 5.53722e-06 "187742" 187742
2:8:1:41 5.53722e-06 "144931" 144931
2:8:1:42 5.53722e-06 "111438" 111438
2:8:1:43 5.53722e-06 "81089" 81089
2:8:1:44 4.15292e-06 "252162" 252162
2:8:1:45 4.15292e-06 "348901" 348901
2:8:1:46 2.76861e-06 "61500" 61500
2:8:1:47 1.38431e-06 "297552" 297552
2:8:1:48 1.38431e-06 "312751" 312751
2:8:1:49 1.38431e-06 "251266" 251266
2:8:1:50 1.38431e-06 "413742" 413742
2:8:1:51 1.38431e-06 "67589" 67589
2:8:1:52 1.38431e-06 "452859" 452859
2:8:1:53 1.38431e-06 "44358" 44358
2:8:1:54 1.38431e-06 "2382247" 2382247
2:8:2:1 6.7831e-05 "146417" 146417
2:8:2:2 3.87605e-05 "101913" 101913
2:8:2:3 3.87605e-05 "326447" 326447
2:8:2:4 2.90704e-05 "48822" 48822
2:8:2:5 2.76861e-05 "42559" 42559
2:8:2:6 2.63018e-05 "128303" 128303
2:8:2:7 2.63018e-05 "596806" 596806
2:8:2:8 2.35332e-05 "327351" 327351
2:8:2:9 1.7996e-05 "236508" 236508
2:8:2:10 1.52274e-05 "1264015" 1264015
2:8:2:11 1.38431e-05 "346314" 346314
2:8:2:12 1.24587e-05 "820419" 820419
2:8:2:13 1.10744e-05 "305256" 305256
2:8:2:14 1.10744e-05 "435150" 435150
2:8:2:15 9.69014e-06 "4078" 4078
2:8:2:16 9.69014e-06 "245324" 245324
2:8:2:17 9.69014e-06 "287314" 287314
2:8:2:18 6.92153e-06 "327593" 327593
2:8:2:19 5.53722e-06 "350126" 350126
2:8:2:20 4.15292e-06 "77809" 77809
2:8:2:21 2.76861e-06 "58328" 58328
2:8:2:22 2.76861e-06 "159324" 159324
2:8:2:23 1.38431e-06 "464463" 464463
2:8:3:1 0.000112129 "194478" 194478
2:8:3:2 1.7996e-05 "391583" 391583
2:8:3:3 9.69014e-06 "15150" 15150
2:8:3:4 4.15292e-06 "155193" 155193
2:8:3:5 2.76861e-06 "357407" 357407
2:8:3:6 2.76861e-06 "251437" 251437
2:8:3:7 1.38431e-06 "281478" 281478
2:8:3:8 1.38431e-06 "307396" 307396
2:9:1 7.75211e-05 "142296" 142296
2:9:2 7.05996e-05 "385990" 385990
2:9:3 6.50623e-05 "226158" 226158
2:9:4 6.22937e-05 "221178" 221178
2:9:5 5.81408e-05 "370784" 370784
2:9:6 5.67565e-05 "107575" 107575
2:9:7 5.53722e-05 "131828" 131828
2:9:8 5.39879e-05 "106244" 106244
2:9:9 5.12193e-05 "320529" 320529
2:9:10 4.42978e-05 "20559" 20559
2:9:11 3.87605e-05 "37034" 37034
2:9:12 3.87605e-05 "330057" 330057
2:9:13 3.59919e-05 "363839" 363839
2:9:14 3.46076e-05 "779833" 779833
2:9:15 3.46076e-05 "579560" 579560
2:9:16 3.46076e-05 "325932" 325932
2:9:17 3.32233e-05 "130344" 130344
2:9:18 2.90704e-05 "274631" 274631
2:9:19 2.76861e-05 "241655" 241655
2:9:20 2.63018e-05 "58309" 58309
2:9:21 2.63018e-05 "177385" 177385
2:9:22 2.49175e-05 "9640" 9640
2:9:23 2.35332e-05 "375856" 375856
2:9:24 2.21489e-05 "307839" 307839
2:9:25 2.07646e-05 "6630" 6630
2:9:26 1.93803e-05 "708820" 708820
2:9:27 1.7996e-05 "670978" 670978
2:9:28 1.7996e-05 "216161" 216161
2:9:29 1.66117e-05 "274412" 274412
2:9:30 1.66117e-05 "1061173" 1061173
2:9:31 1.66117e-05 "22128" 22128
2:9:32 1.66117e-05 "427770" 427770
2:9:33 1.52274e-05 "977460" 977460
2:9:34 1.52274e-05 "261714" 261714
2:9:35 1.52274e-05 "143880" 143880
2:9:36 1.38431e-05 "469008" 469008
2:9:37 1.24587e-05 "81956" 81956
2:9:38 1.10744e-05 "413039" 413039
2:9:39 1.10744e-05 "195149" 195149
2:9:40 1.10744e-05 "373025" 373025
2:9:41 9.69014e-06 "249916" 249916
2:9:42 9.69014e-06 "406563" 406563
2:9:43 8.30583e-06 "467579" 467579
2:9:44 8.30583e-06 "34447" 34447
2:9:45 8.30583e-06 "266608" 266608
2:9:46 6.92153e-06 "114835" 114835
2:9:47 6.92153e-06 "31832" 31832
2:9:48 6.92153e-06 "833001" 833001
2:9:49 5.53722e-06 "346370" 346370
2:9:50 4.15292e-06 "407804" 407804
2:9:51 4.15292e-06 "205069" 205069
2:9:52 2.76861e-06 "189375" 189375
2:9:53 2.76861e-06 "221220" 221220
2:9:54 2.76861e-06 "55462" 55462
2:9:55 2.76861e-06 "649635" 649635
2:9:56 2.76861e-06 "658334" 658334
2:9:57 2.76861e-06 "842229" 842229
2:9:58 1.38431e-06 "352906" 352906
2:9:59 1.38431e-06 "187269" 187269
2:9:60 1.38431e-06 "189097" 189097
2:9:61 1.38431e-06 "79207" 79207
2:9:62 1.38431e-06 "281477" 281477
2:9:63 1.38431e-06 "443374" 443374
2:9:64 1.38431e-06 "468018" 468018
2:9:65 1.38431e-06 "709587" 709587
2:9:66 1.38431e-06 "254825" 254825
2:10:1 0.00012874 "97328" 97328
2:10:2 8.99798e-05 "428900" 428900
2:10:3 8.30583e-05 "447760" 447760
2:10:4 6.50623e-05 "355575" 355575
2:10:5 5.39879e-05 "386737" 386737
2:10:6 5.26036e-05 "141717" 141717
2:10:7 5.26036e-05 "445651" 445651
2:10:8 4.9835e-05 "369413" 369413
2:10:9 4.42978e-05 "311855" 311855
2:10:10 4.29135e-05 "206366" 206366
2:10:11 4.15292e-05 "72973" 72973
2:10:12 4.01449e-05 "273080" 273080
2:10:13 3.59919e-05 "67246" 67246
2:10:14 3.59919e-05 "340723" 340723
2:10:15 3.32233e-05 "254504" 254504
2:10:16 3.04547e-05 "178682" 178682
2:10:17 2.90704e-05 "316238" 316238
2:10:18 2.63018e-05 "225410" 225410
2:10:19 2.49175e-05 "959104" 959104
2:10:20 2.35332e-05 "14019" 14019
2:10:21 2.21489e-05 "196557" 196557
2:10:22 2.21489e-05 "715364" 715364
2:10:23 2.07646e-05 "35830" 35830
2:10:24 2.07646e-05 "117705" 117705
2:10:25 1.93803e-05 "78735" 78735
2:10:26 1.93803e-05 "391026" 391026
2:10:27 1.66117e-05 "828039" 828039
2:10:28 1.66117e-05 "389581" 389581
2:10:29 1.66117e-05 "395364" 395364
2:10:30 1.52274e-05 "131733" 131733
2:10:31 1.38431e-05 "184652" 184652
2:10:32 1.38431e-05 "1135269" 1135269
2:10:33 1.24587e-05 "336018" 336018
2:10:34 1.24587e-05 "398638" 398638
2:10:35 1.24587e-05 "1012054" 1012054
2:10:36 1.10744e-05 "854252" 854252
2:10:37 9.69014e-06 "338493" 338493
2:10:38 8.30583e-06 "165400" 165400
2:10:39 8.30583e-06 "467873" 467873
2:10:40 6.92153e-06 "1262509" 1262509
2:10:41 6.92153e-06 "451418" 451418
2:10:42 6.92153e-06 "571173" 571173
2:10:43 5.53722e-06 "893814" 893814
2:10:44 5.53722e-06 "484277" 484277
2:10:45 4.15292e-06 "376468" 376468
2:10:46 2.76861e-06 "405767" 405767
2:10:47 2.76861e-06 "271924" 271924
2:10:48 2.76861e-06 "1137695" 1137695
2:10:49 2.76861e-06 "1440293" 1440293
2:10:50 2.76861e-06 "1657533" 1657533
2:10:51 1.38431e-06 "376568" 376568
2:10:52 1.38431e-06 "418531" 418531
2:10:53 1.38431e-06 "350353" 350353
2:10:54 1.38431e-06 "230317" 230317
2:10:55 1.38431e-06 "98755" 98755
2:10:56 1.38431e-06 "1480040" 1480040
2:11:1:1 7.05996e-05 "154520" 154520
2:11:1:2 5.95251e-05 "335767" 335767
2:11:1:3 5.26036e-05 "21690" 21690
2:11:1:4 4.15292e-05 "87685" 87685
2:11:1:5 4.01449e-05 "229695" 229695
2:11:1:6 3.87605e-05 "342609" 342609
2:11:1:7 3.87605e-05 "311919" 311919
2:11:1:8 3.73762e-05 "465791" 465791
2:11:1:9 3.32233e-05 "205136" 205136
2:11:1:10 2.90704e-05 "10562" 10562
2:11:1:11 2.90704e-05 "268984" 268984
2:11:1:12 2.90704e-05 "40320" 40320
2:11:1:13 2.21489e-05 "465547" 465547
2:11:1:14 2.07646e-05 "455233" 455233
2:11:1:15 1.7996e-05 "407844" 407844
