path	flow	name	node_id
3:1:103	2.53E-05	218309	218309
3:1:104	2.53E-05	353477	353477
3:1:105	2.39E-05	1935176	1935176
3:1:106	2.39E-05	858236	858236
3:1:107	2.26E-05	1797487	1797487
3:1:108	2.26E-05	1032243	1032243
3:1:109	2.26E-05	1331994	1331994
3:1:110	2.13E-05	892334	892334
3:1:111	2.13E-05	564920	564920
3:1:112	2.13E-05	1335808	1335808
3:1:113	2.13E-05	1899693	1899693
3:1:114	1.99E-05	757096	757096
3:1:115	1.99E-05	976029	976029
3:1:116	1.99E-05	47919	47919
3:1:117	1.86E-05	269337	269337
3:1:118	1.86E-05	440878	440878
3:1:119	1.86E-05	174839	174839
3:1:120	1.86E-05	309763	309763
3:1:121	1.60E-05	1692916	1692916
3:1:122	1.60E-05	440654	440654
3:1:123	1.60E-05	1428499	1428499
3:1:124	1.60E-05	443967	443967
3:1:125	1.60E-05	1946036	1946036
3:1:126	1.60E-05	1058814	1058814
3:1:127	1.46E-05	371836	371836
3:1:128	1.46E-05	219199	219199
3:1:129	1.33E-05	1217163	1217163
3:1:130	1.33E-05	1341619	1341619
3:1:131	1.33E-05	278948	278948
3:1:132	1.33E-05	2159049	2159049
3:1:133	1.33E-05	964241	964241
3:1:134	1.20E-05	2315051	2315051
3:1:135	1.20E-05	69727	69727
3:1:136	1.20E-05	1307183	1307183
3:1:137	1.06E-05	1831108	1831108
3:1:138	1.06E-05	365895	365895
3:1:139	1.06E-05	1169228	1169228
3:1:140	1.06E-05	1238353	1238353
3:1:141	1.06E-05	134205	134205
3:1:142	1.06E-05	4306662	4306662
3:1:143	1.06E-05	416096	416096
3:1:144	9.31E-06	1643139	1643139
3:1:145	9.31E-06	2216435	2216435
3:1:146	9.31E-06	1943563	1943563
3:1:147	7.98E-06	3013481	3013481
3:1:148	7.98E-06	844033	844033
3:1:149	7.98E-06	1470110	1470110
3:1:150	7.98E-06	77490	77490
3:1:151	7.98E-06	435607	435607
3:1:152	7.98E-06	551601	551601
3:1:153	7.98E-06	1127507	1127507
3:1:154	7.98E-06	350698	350698
3:1:155	6.65E-06	969230	969230
3:1:156	6.65E-06	218808	218808
3:1:157	5.32E-06	273285	273285
3:1:158	5.32E-06	1729422	1729422
3:1:159	5.32E-06	485362	485362
3:1:160	5.32E-06	928719	928719
3:1:161	5.32E-06	327184	327184
3:1:162	5.32E-06	179477	179477
3:1:163	5.32E-06	148454	148454
3:1:164	5.32E-06	578072	578072
3:1:165	5.32E-06	116493	116493
3:1:166	5.32E-06	98618	98618
3:1:167	5.32E-06	1295703	1295703
3:1:168	5.32E-06	314051	314051
3:1:169	5.32E-06	1492063	1492063
3:1:170	5.32E-06	33210	33210
3:1:171	2.66E-06	401907	401907
3:1:172	2.66E-06	328057	328057
3:1:173	2.66E-06	282271	282271
3:1:174	2.66E-06	993726	993726
3:1:175	2.66E-06	276644	276644
3:1:176	2.66E-06	458738	458738
3:1:177	2.66E-06	198825	198825
3:1:178	2.66E-06	941411	941411
3:1:179	2.66E-06	518439	518439
3:1:180	2.66E-06	125019	125019
3:1:181	2.66E-06	1140410	1140410
3:1:182	2.66E-06	641472	641472
3:1:183	2.66E-06	2015529	2015529
3:1:184	2.66E-06	1535762	1535762
3:1:185	2.66E-06	1904651	1904651
3:1:186	2.66E-06	882825	882825
3:2:1	0.00435094	431753	431753
3:2:2	0.00126459	897927	897927
3:2:3	0.00106513	362146	362146
3:2:4	0.00106247	1430565	1430565
3:2:5	0.00103853	258428	258428
3:2:6	0.000965397	429908	429908
3:2:7	0.000888272	644232	644232
3:2:8	0.000870985	641015	641015
3:2:9	0.00084705	81447	81447
3:2:10	0.000702107	751903	751903
3:2:11	0.000651577	19495	19495
3:2:12	0.000648917	679902	679902
3:2:13	0.000624982	753195	753195
3:2:14	0.000611684	83600	83600
3:2:15	0.000570462	232137	232137
3:2:16	0.000523921	975036	975036
3:2:17	0.000490677	1269072	1269072
3:2:18	0.000464082	62832	62832
3:2:19	0.000458763	405364	405364
3:2:20	0.000449455	386022	386022
3:2:21	0.000444136	699053	699053
3:2:22	0.000380308	47700	47700
3:2:23	0.000378978	162114	162114
3:2:24	0.000364351	197493	197493
3:2:25	0.000343075	1322691	1322691
3:2:26	0.000340416	364114	364114
3:2:27	0.000333767	296474	296474
3:2:28	0.00031648	421657	421657
3:2:29	0.000308502	1107529	1107529
3:2:30	0.000305842	810333	810333
3:2:31	0.000303183	458076	458076
3:2:32	0.000297864	1058413	1058413
3:2:33	0.000289885	297542	297542
3:2:34	0.000273928	170293	170293
3:2:35	0.000267279	388719	388719
3:2:36	0.000259301	396537	396537
3:2:37	0.000253982	19033	19033
3:2:38	0.000253982	787610	787610
3:2:39	0.000247333	424956	424956
3:2:40	0.000244674	588518	588518
3:2:41	0.000239355	4204	4204
3:2:42	0.000239355	476484	476484
3:2:43	0.000232706	461691	461691
3:2:44	0.000228717	358113	358113
3:2:45	0.000228717	214239	214239
3:2:46	0.000223398	924548	924548
3:2:47	0.000218079	310232	310232
3:2:48	0.000180846	462543	462543
3:2:49	0.000175527	124122	124122
3:2:50	0.000166219	298421	298421
3:2:51	0.000166219	462533	462533
3:2:52	0.000164889	85462	85462
3:2:53	0.000162229	172734	172734
3:2:54	0.00015957	167366	167366
3:2:55	0.00015691	1488357	1488357
3:2:56	0.000142283	50897	50897
3:2:57	0.000140953	260719	260719
3:2:58	0.000139624	1261250	1261250
3:2:59	0.000131645	998563	998563
3:2:60	0.000122337	1562855	1562855
3:2:61	0.000119677	863585	863585
3:2:62	0.000117018	719350	719350
3:2:63	0.000115688	1561400	1561400
3:2:64	0.000101061	268209	268209
3:2:65	9.97E-05	623265	623265
3:2:66	9.57E-05	109195	109195
3:2:67	9.57E-05	199295	199295
3:2:68	9.31E-05	1964386	1964386
3:2:69	8.91E-05	128334	128334
3:2:70	8.78E-05	555445	555445
3:2:71	8.78E-05	261376	261376
3:2:72	8.51E-05	334917	334917
3:2:73	8.11E-05	321288	321288
3:2:74	8.11E-05	201935	201935
3:2:75	7.45E-05	438451	438451
3:2:76	7.31E-05	433194	433194
3:2:77	7.31E-05	656864	656864
3:2:78	7.18E-05	2039308	2039308
3:2:79	7.18E-05	291650	291650
3:2:80	7.05E-05	104552	104552
3:2:81	6.91E-05	1018859	1018859
3:2:82	6.52E-05	243876	243876
3:2:83	6.25E-05	249314	249314
3:2:84	6.25E-05	153880	153880
3:2:85	6.12E-05	443826	443826
3:2:86	5.98E-05	1230216	1230216
3:2:87	5.85E-05	138578	138578
3:2:88	5.72E-05	359976	359976
3:2:89	5.32E-05	946974	946974
3:2:90	5.32E-05	45530	45530
3:2:91	5.05E-05	287607	287607
3:2:92	4.92E-05	271745	271745
3:2:93	4.92E-05	433495	433495
3:2:94	4.65E-05	2198470	2198470
3:2:95	4.26E-05	2876297	2876297
3:2:96	4.26E-05	857150	857150
3:2:97	3.72E-05	109141	109141
3:2:98	3.72E-05	68867	68867
3:2:99	3.72E-05	1500787	1500787
3:2:100	3.59E-05	2159760	2159760
3:2:101	3.59E-05	1374179	1374179
3:2:102	3.32E-05	150807	150807
3:2:103	3.32E-05	272016	272016
3:2:104	3.32E-05	46604	46604
3:2:105	3.19E-05	1681663	1681663
3:2:106	2.93E-05	127136	127136
3:2:107	2.93E-05	852786	852786
3:2:108	2.79E-05	1380269	1380269
3:2:109	2.79E-05	295267	295267
3:2:110	2.79E-05	374333	374333
3:2:111	2.66E-05	208323	208323
3:2:112	2.66E-05	410705	410705
3:2:113	2.66E-05	1053020	1053020
3:2:114	2.66E-05	241102	241102
3:2:115	2.66E-05	452328	452328
3:2:116	2.66E-05	468904	468904
3:2:117	2.53E-05	128500	128500
3:2:118	2.39E-05	239013	239013
3:2:119	2.39E-05	233554	233554
3:2:120	2.26E-05	317791	317791
3:2:121	2.26E-05	280472	280472
3:2:122	2.26E-05	1173322	1173322
3:2:123	2.13E-05	272537	272537
3:2:124	2.13E-05	440577	440577
3:2:125	2.13E-05	149980	149980
3:2:126	1.99E-05	158003	158003
3:2:127	1.99E-05	567657	567657
3:2:128	1.86E-05	1113498	1113498
3:2:129	1.86E-05	922791	922791
3:2:130	1.86E-05	219137	219137
3:2:131	1.73E-05	69144	69144
3:2:132	1.73E-05	65448	65448
3:2:133	1.60E-05	14688	14688
3:2:134	1.60E-05	527519	527519
3:2:135	1.60E-05	395874	395874
3:2:136	1.60E-05	315915	315915
3:2:137	1.60E-05	258137	258137
3:2:138	1.60E-05	450620	450620
3:2:139	1.60E-05	57013	57013
3:2:140	1.60E-05	264851	264851
3:2:141	1.33E-05	1832953	1832953
3:2:142	1.33E-05	1979793	1979793
3:2:143	1.20E-05	195973	195973
3:2:144	1.20E-05	460698	460698
3:2:145	1.20E-05	1893353	1893353
3:2:146	1.20E-05	96058	96058
3:2:147	1.20E-05	454769	454769
3:2:148	1.06E-05	150543	150543
3:2:149	1.06E-05	69978	69978
3:2:150	1.06E-05	66593	66593
3:2:151	1.06E-05	1196	1196
3:2:152	9.31E-06	376509	376509
3:2:153	9.31E-06	341236	341236
3:2:154	9.31E-06	298128	298128
3:2:155	9.31E-06	399583	399583
3:2:156	7.98E-06	384586	384586
3:2:157	7.98E-06	926258	926258
3:2:158	7.98E-06	313142	313142
3:2:159	7.98E-06	303985	303985
3:2:160	7.98E-06	230538	230538
3:2:161	7.98E-06	140151	140151
3:2:162	7.98E-06	91734	91734
3:2:163	6.65E-06	367870	367870
3:2:164	6.65E-06	142998	142998
3:2:165	6.65E-06	1372760	1372760
3:2:166	6.65E-06	1340247	1340247
3:2:167	6.65E-06	1000599	1000599
3:2:168	5.32E-06	490902	490902
3:2:169	5.32E-06	2353688	2353688
3:2:170	5.32E-06	473389	473389
3:2:171	5.32E-06	1833865	1833865
3:2:172	5.32E-06	101119	101119
3:2:173	5.32E-06	106255	106255
3:2:174	5.32E-06	1519347	1519347
3:2:175	5.32E-06	166438	166438
3:2:176	5.32E-06	169888	169888
3:2:177	5.32E-06	172655	172655
3:2:178	5.32E-06	371152	371152
3:2:179	5.32E-06	1144514	1144514
3:2:180	5.32E-06	255919	255919
3:2:181	5.32E-06	892003	892003
3:2:182	5.32E-06	284510	284510
3:2:183	5.32E-06	1017253	1017253
3:2:184	5.32E-06	1005365	1005365
3:2:185	3.99E-06	468802	468802
3:2:186	3.99E-06	389691	389691
3:2:187	3.99E-06	361215	361215
3:2:188	3.99E-06	335328	335328
3:2:189	3.99E-06	1047404	1047404
3:2:190	3.99E-06	324939	324939
3:2:191	2.66E-06	950017	950017
3:2:192	2.66E-06	307231	307231
3:2:193	2.66E-06	982977	982977
3:2:194	2.66E-06	291872	291872
3:2:195	2.66E-06	310605	310605
3:2:196	2.66E-06	323004	323004
3:2:197	2.66E-06	324770	324770
3:2:198	2.66E-06	326538	326538
3:2:199	2.66E-06	897543	897543
3:2:200	2.66E-06	268357	268357
3:2:201	2.66E-06	344676	344676
3:2:202	2.66E-06	1097727	1097727
3:2:203	2.66E-06	250083	250083
3:2:204	2.66E-06	1112022	1112022
3:2:205	2.66E-06	234902	234902
3:2:206	2.66E-06	1134789	1134789
3:2:207	2.66E-06	354732	354732
3:2:208	2.66E-06	228789	228789
3:2:209	2.66E-06	1225223	1225223
3:2:210	2.66E-06	222085	222085
3:2:211	2.66E-06	221175	221175
3:2:212	2.66E-06	211679	211679
3:2:213	2.66E-06	206662	206662
3:2:214	2.66E-06	826658	826658
3:2:215	2.66E-06	541943	541943
3:2:216	2.66E-06	206347	206347
3:2:217	2.66E-06	197486	197486
3:2:218	2.66E-06	391260	391260
3:2:219	2.66E-06	718880	718880
3:2:220	2.66E-06	412104	412104
3:2:221	2.66E-06	420556	420556
3:2:222	2.66E-06	149370	149370
3:2:223	2.66E-06	435382	435382
3:2:224	2.66E-06	457397	457397
3:2:225	2.66E-06	1805406	1805406
3:2:226	2.66E-06	458033	458033
3:2:227	2.66E-06	623131	623131
3:2:228	2.66E-06	1869203	1869203
3:2:229	2.66E-06	97439	97439
3:2:230	2.66E-06	1901275	1901275
3:2:231	2.66E-06	96016	96016
3:2:232	2.66E-06	71549	71549
3:2:233	2.66E-06	63138	63138
3:2:234	2.66E-06	61305	61305
3:2:235	2.66E-06	46166	46166
3:2:236	2.66E-06	490528	490528
3:2:237	2.66E-06	2825014	2825014
3:2:238	2.66E-06	23643	23643
3:2:239	2.66E-06	4041565	4041565
3:3:1	0.00068482	244551	244551
3:3:2	0.000594398	165143	165143
3:3:3	0.000502645	389980	389980
3:3:4	0.000327118	2079038	2079038
3:3:5	0.000327118	74015	74015
3:3:6	0.000275258	23636	23636
3:3:7	0.00026329	41237	41237
3:3:8	0.000222068	206858	206858
3:3:9	0.000187495	138750	138750
3:3:10	0.000183505	33190	33190
3:3:11	0.000172867	182369	182369
3:3:12	0.000143613	1869997	1869997
3:3:13	0.000135634	1882030	1882030
3:3:14	0.000122337	798346	798346
3:3:15	0.000118348	372490	372490
3:3:16	0.000110369	93105	93105
3:3:17	0.000109039	1226940	1226940
3:3:18	0.00010771	371460	371460
3:3:19	0.00010505	759698	759698
3:3:20	0.000102391	1545641	1545641
3:3:21	8.78E-05	1841031	1841031
3:3:22	7.98E-05	447427	447427
3:3:23	5.85E-05	46509	46509
3:3:24	5.58E-05	85048	85048
3:3:25	5.19E-05	196221	196221
3:3:26	4.65E-05	116086	116086
3:3:27	4.26E-05	279662	279662
3:3:28	2.66E-05	1474942	1474942
3:3:29	1.73E-05	1375078	1375078
3:3:30	1.06E-05	667985	667985
3:3:31	7.98E-06	45846	45846
3:3:32	2.66E-06	230146	230146
3:3:33	2.66E-06	935368	935368
3:4:1	0.000886942	291668	291668
3:4:2	0.000614344	128628	128628
3:4:3	0.000531899	430083	430083
3:4:4	0.000394935	54572	54572
3:4:5	0.000281907	393466	393466
3:4:6	0.000257971	129480	129480
3:4:7	0.000232706	125561	125561
3:4:8	0.000222068	443920	443920
3:4:9	0.000175527	155015	155015
3:4:10	0.000148932	118275	118275
3:4:11	0.000146272	388824	388824
3:4:12	0.000121007	142751	142751
3:4:13	0.000111699	167543	167543
3:4:14	0.000109039	179792	179792
3:4:15	0.00010638	158002	158002
3:4:16	9.57E-05	191072	191072
3:4:17	8.64E-05	467779	467779
3:4:18	5.85E-05	346931	346931
3:4:19	5.72E-05	141808	141808
3:4:20	5.58E-05	324289	324289
3:4:21	5.58E-05	92063	92063
3:4:22	5.05E-05	247842	247842
3:4:23	4.65E-05	143429	143429
3:4:24	4.39E-05	252207	252207
3:4:25	4.12E-05	344501	344501
3:4:26	3.99E-05	129416	129416
3:4:27	3.32E-05	237394	237394
3:4:28	3.06E-05	248595	248595
3:4:29	2.93E-05	102437	102437
3:4:30	2.53E-05	30056	30056
3:4:31	2.39E-05	332772	332772
3:4:32	2.39E-05	313546	313546
3:4:33	1.73E-05	295784	295784
3:4:34	7.98E-06	196563	196563
3:4:35	7.98E-06	382650	382650
3:4:36	7.98E-06	91226	91226
3:4:37	7.98E-06	67820	67820
3:4:38	7.98E-06	1314486	1314486
3:4:39	5.32E-06	261830	261830
3:4:40	5.32E-06	213241	213241
3:4:41	5.32E-06	372439	372439
3:4:42	5.32E-06	61570	61570
3:4:43	3.99E-06	1462727	1462727
3:4:44	2.66E-06	270417	270417
3:4:45	2.66E-06	377573	377573
3:4:46	2.66E-06	391660	391660
3:4:47	2.66E-06	31180	31180
3:4:48	2.66E-06	520454	520454
3:4:49	2.66E-06	852465	852465
3:5:1	0.000655566	225169	225169
3:5:2	0.000654236	246331	246331
3:5:3	0.000466742	251647	251647
3:5:4	0.000365681	204666	204666
3:5:5	0.000332437	101242	101242
3:5:6	0.000299193	91915	91915
3:5:7	0.000269939	267431	267431
3:5:8	0.000203451	304385	304385
3:5:9	0.000111699	86217	86217
3:5:10	9.71E-05	138409	138409
3:5:11	7.31E-05	85478	85478
3:5:12	7.31E-05	852998	852998
3:5:13	4.39E-05	173763	173763
3:5:14	3.86E-05	423511	423511
3:5:15	3.72E-05	437177	437177
3:5:16	3.59E-05	142079	142079
3:5:17	3.59E-05	157634	157634
3:5:18	3.46E-05	219086	219086
3:5:19	3.19E-05	85941	85941
3:5:20	3.06E-05	193338	193338
3:5:21	2.66E-05	436321	436321
3:5:22	2.66E-05	15531	15531
3:5:23	2.66E-05	720208	720208
3:5:24	2.66E-05	305099	305099
3:5:25	2.39E-05	141138	141138
3:5:26	2.26E-05	2936023	2936023
3:5:27	2.13E-05	24277	24277
3:5:28	2.13E-05	757502	757502
3:5:29	1.86E-05	313234	313234
3:5:30	1.60E-05	225546	225546
3:5:31	1.60E-05	129266	129266
3:5:32	1.46E-05	363156	363156
3:5:33	1.46E-05	2222242	2222242
3:5:34	1.33E-05	181777	181777
3:5:35	1.33E-05	701552	701552
3:5:36	1.33E-05	743559	743559
3:5:37	1.33E-05	805330	805330
3:5:38	1.20E-05	87816	87816
3:5:39	1.20E-05	237529	237529
3:5:40	1.20E-05	401330	401330
3:5:41	9.31E-06	331277	331277
3:5:42	7.98E-06	137967	137967
3:5:43	7.98E-06	36730	36730
3:5:44	7.98E-06	1114749	1114749
3:5:45	5.32E-06	267297	267297
3:5:46	5.32E-06	482103	482103
3:5:47	3.99E-06	141015	141015
3:5:48	2.66E-06	312241	312241
3:5:49	2.66E-06	130313	130313
3:5:50	2.66E-06	72884	72884
3:5:51	2.66E-06	169569	169569
3:5:52	2.66E-06	148800	148800
3:5:53	2.66E-06	154944	154944
3:6:1	0.000289885	246330	246330
3:6:2	0.000123667	14586	14586
3:6:3	0.00010505	151115	151115
3:6:4	0.000102391	121032	121032
3:6:5	9.44E-05	248480	248480
3:6:6	7.85E-05	217108	217108
3:6:7	7.18E-05	175733	175733
3:6:8	5.45E-05	301071	301071
3:6:9	2.13E-05	390880	390880
3:6:10	1.73E-05	80665	80665
3:6:11	1.46E-05	214751	214751
3:6:12	1.33E-05	208597	208597
3:6:13	1.33E-05	292905	292905
3:6:14	1.33E-05	301324	301324
3:6:15	1.20E-05	40714	40714
3:6:16	1.20E-05	418179	418179
3:6:17	1.06E-05	203537	203537
3:6:18	3.99E-06	52410	52410
3:7:1	0.000605035	179974	179974
3:7:2	6.25E-05	80662	80662
3:7:3	4.39E-05	393695	393695
3:7:4	2.79E-05	202453	202453
3:7:5	2.13E-05	352518	352518
3:7:6	5.32E-06	22316	22316
3:7:7	2.66E-06	436792	436792
3:8:1	0.000115688	412074	412074
3:8:2	0.000111699	1044018	1044018
3:8:3	8.38E-05	290743	290743
3:8:4	6.91E-05	675762	675762
3:8:5	2.66E-05	1447618	1447618
3:8:6	1.60E-05	307727	307727
3:8:7	1.33E-05	746549	746549
3:8:8	1.20E-05	418597	418597
3:8:9	6.65E-06	3150032	3150032
3:8:10	5.32E-06	56438	56438
3:8:11	5.32E-06	441946	441946
3:8:12	5.32E-06	485032	485032
3:9:1	0.000199462	296513	296513
3:9:2	9.71E-05	626850	626850
3:9:3	3.59E-05	463043	463043
3:9:4	2.79E-05	785082	785082
3:9:5	2.53E-05	683879	683879
3:9:6	2.39E-05	337649	337649
3:9:7	2.13E-05	21376	21376
3:9:8	7.98E-06	832648	832648
3:9:9	5.32E-06	144197	144197
3:9:10	2.66E-06	250293	250293
3:9:11	2.66E-06	350052	350052
3:10:1	8.51E-05	218556	218556
3:10:2	4.92E-05	405667	405667
3:10:3	3.99E-05	190243	190243
3:10:4	3.86E-05	234219	234219
3:10:5	1.86E-05	357812	357812
3:10:6	1.06E-05	19390	19390
3:10:7	1.06E-05	244533	244533
3:10:8	7.98E-06	324011	324011
3:10:9	7.98E-06	363265	363265
3:10:10	7.98E-06	946044	946044
3:10:11	7.98E-06	2105003	2105003
3:10:12	5.32E-06	38111	38111
3:10:13	5.32E-06	95944	95944
3:10:14	2.66E-06	754184	754184
3:11:1	9.44E-05	303083	303083
3:11:2	4.12E-05	66357	66357
3:11:3	3.86E-05	289042	289042
3:11:4	1.33E-05	160558	160558
3:11:5	1.20E-05	13327	13327
3:11:6	1.06E-05	393879	393879
3:11:7	5.32E-06	114546	114546
3:11:8	5.32E-06	113138	113138
3:12:1	2.79E-05	114628	114628
3:12:2	2.26E-05	284628	284628
3:12:3	1.99E-05	394105	394105
3:12:4	1.73E-05	409529	409529
3:12:5	1.33E-05	305075	305075
3:12:6	1.33E-05	50320	50320
3:12:7	1.06E-05	299503	299503
3:12:8	5.32E-06	359917	359917
3:12:9	2.66E-06	476548	476548
3:13:1	5.72E-05	1441343	1441343
3:13:2	1.60E-05	298290	298290
3:13:3	1.33E-05	2818574	2818574
3:13:4	1.33E-05	424623	424623
3:13:5	6.65E-06	2636319	2636319
3:14:1	2.13E-05	1778424	1778424
3:14:2	7.98E-06	1776577	1776577
3:14:3	7.98E-06	1927296	1927296
3:15:1	1.33E-05	281336	281336
3:15:2	7.98E-06	421119	421119
3:15:3	5.32E-06	869240	869240
3:15:4	2.66E-06	10331	10331
3:15:5	2.66E-06	168150	168150
3:16:1	1.06E-05	21081	21081
3:16:2	1.06E-05	297515	297515
3:16:3	1.06E-05	312724	312724
3:17:1	1.73E-05	310551	310551
3:17:2	5.32E-06	141728	141728
3:17:3	3.99E-06	167532	167532
3:17:4	2.66E-06	364394	364394
3:18:1	1.33E-05	433572	433572
3:18:2	1.20E-05	370958	370958
3:19:1	1.20E-05	55907	55907
3:19:2	5.32E-06	1372540	1372540
3:19:3	2.66E-06	601135	601135
3:20:1	1.20E-05	101227	101227
3:20:2	6.65E-06	282245	282245
3:21:1	7.98E-06	474603	474603
3:21:2	6.65E-06	485774	485774
3:21:3	2.66E-06	487930	487930
3:22:1	9.31E-06	105657	105657
3:22:2	2.66E-06	278557	278557
3:22:3	2.66E-06	393764	393764
3:23:1	7.98E-06	1341520	1341520
3:23:2	5.32E-06	2259793	2259793
3:24:1	7.98E-06	1508888	1508888
3:24:2	5.32E-06	2322428	2322428
3:25:1	6.65E-06	224412	224412
3:25:2	6.65E-06	776333	776333
3:26:1	6.65E-06	422753	422753
3:26:2	6.65E-06	460073	460073
3:27:1	5.32E-06	40829	40829
3:27:2	2.66E-06	1213317	1213317
3:28:1	5.32E-06	275752	275752
3:28:2	2.66E-06	57851	57851
4:1:1	0.00109305	477760	477760
4:1:2	0.000893591	498852	498852
4:1:3	0.000664874	479605	479605
4:1:4	0.00058376	497437	497437
4:1:5	0.000126326	477446	477446
4:1:6	0.00010771	469216	469216
4:1:7	9.71E-05	482318	482318
4:1:8	9.44E-05	481649	481649
4:1:9	7.18E-05	473851	473851
4:1:10	5.72E-05	477582	477582
4:1:11	4.26E-05	484020	484020
4:1:12	4.12E-05	480975	480975
4:1:13	3.72E-05	53558	53558
4:1:14	2.66E-05	279155	279155
4:1:15	2.13E-05	496895	496895
4:1:16	1.99E-05	506995	506995
4:1:17	1.86E-05	470976	470976
4:1:18	1.86E-05	498595	498595
4:1:19	1.86E-05	483900	483900
4:1:20	1.73E-05	474225	474225
4:1:21	1.46E-05	506069	506069
4:1:22	1.46E-05	493818	493818
4:1:23	1.33E-05	482970	482970
4:1:24	1.33E-05	479203	479203
4:1:25	1.20E-05	470072	470072
4:1:26	1.20E-05	485478	485478
4:1:27	1.06E-05	481716	481716
4:1:28	9.31E-06	459666	459666
4:1:29	7.98E-06	470169	470169
4:1:30	6.65E-06	494063	494063
4:1:31	5.32E-06	190362	190362
4:1:32	5.32E-06	497316	497316
4:1:33	5.32E-06	496637	496637
4:1:34	3.99E-06	477490	477490
4:1:35	3.99E-06	483026	483026
4:1:36	2.66E-06	495560	495560
4:1:37	2.66E-06	493517	493517
4:1:38	2.66E-06	492991	492991
4:1:39	2.66E-06	476782	476782
4:1:40	2.66E-06	489890	489890
4:1:41	2.66E-06	498657	498657
4:1:42	2.66E-06	476827	476827
4:1:43	2.66E-06	503173	503173
4:1:44	2.66E-06	472588	472588
4:1:45	2.66E-06	492346	492346
4:2:1	0.000293874	40281	40281
4:2:2	0.000174197	492573	492573
4:2:3	7.71E-05	481938	481938
4:2:4	7.18E-05	498990	498990
4:2:5	6.78E-05	483723	483723
4:2:6	6.65E-05	489835	489835
4:2:7	5.32E-05	382395	382395
4:2:8	3.86E-05	496640	496640
4:2:9	3.72E-05	492419	492419
4:2:10	3.46E-05	488651	488651
4:2:11	1.99E-05	426935	426935
4:2:12	1.86E-05	473625	473625
4:2:13	1.60E-05	472980	472980
4:2:14	1.46E-05	89531	89531
4:2:15	1.33E-05	469736	469736
4:2:16	1.33E-05	496962	496962
4:2:17	1.20E-05	197398	197398
4:2:18	7.98E-06	468780	468780
4:2:19	6.65E-06	498964	498964
4:2:20	5.32E-06	11765	11765
4:2:21	5.32E-06	469912	469912
4:2:22	5.32E-06	468944	468944
4:2:23	5.32E-06	505161	505161
4:2:24	5.32E-06	507637	507637
4:2:25	3.99E-06	478913	478913
4:2:26	3.99E-06	504335	504335
4:2:27	2.66E-06	477548	477548
4:2:28	2.66E-06	486033	486033
4:2:29	2.66E-06	476041	476041
4:2:30	2.66E-06	490963	490963
4:2:31	2.66E-06	473486	473486
4:2:32	2.66E-06	473467	473467
4:2:33	2.66E-06	470570	470570
4:2:34	2.66E-06	470371	470371
4:2:35	2.66E-06	499222	499222
4:2:36	2.66E-06	499418	499418
4:2:37	2.66E-06	499757	499757
4:2:38	2.66E-06	499844	499844
4:2:39	2.66E-06	500751	500751
4:2:40	2.66E-06	504166	504166
4:2:41	2.66E-06	505597	505597
4:2:42	2.66E-06	506019	506019
4:2:43	2.66E-06	136725	136725
4:2:44	2.66E-06	475761	475761
4:3:1	3.59E-05	482281	482281
4:3:2	1.06E-05	480941	480941
4:3:3	6.65E-06	478999	478999
4:3:4	6.65E-06	488090	488090
4:3:5	6.65E-06	499684	499684
4:3:6	5.32E-06	477047	477047
4:3:7	5.32E-06	479570	479570
4:3:8	5.32E-06	483271	483271
4:4:1	3.46E-05	474393	474393
4:4:2	1.60E-05	476333	476333
4:4:3	7.98E-06	470275	470275
4:4:4	7.98E-06	470291	470291
4:4:5	2.66E-06	490694	490694
4:4:6	2.66E-06	497301	497301
4:5:1	1.86E-05	482045	482045
4:5:2	1.60E-05	484867	484867
4:5:3	1.06E-05	44930	44930
4:5:4	9.31E-06	500054	500054
4:6:1	1.20E-05	472817	472817
4:6:2	3.99E-06	491120	491120
4:6:3	2.66E-06	491638	491638
4:7:1	6.65E-06	480157	480157
4:7:2	6.65E-06	497074	497074
4:8:1	6.65E-06	491208	491208
4:8:2	3.99E-06	482087	482087
5:1:1	0.000243344	169198	169198
5:1:2	0.000242014	202586	202586
5:1:3	0.000226057	376894	376894
5:1:4	0.000174197	85902	85902
5:1:5	0.000171538	2246	2246
5:1:6	0.000171538	225727	225727
5:1:7	0.000170208	432387	432387
5:1:8	0.000150262	101637	101637
5:1:9	0.000140953	313536	313536
5:1:10	0.000138294	311106	311106
5:1:11	0.000132975	191079	191079
5:1:12	0.000128986	368649	368649
5:1:13	0.000122337	430032	430032
5:1:14	0.000118348	73284	73284
5:1:15	9.04E-05	22942	22942
5:1:16	8.91E-05	354118	354118
5:1:17	8.78E-05	302166	302166
5:1:18	7.05E-05	249054	249054
5:1:19	5.58E-05	138463	138463
5:1:20	5.05E-05	148601	148601
5:1:21	4.65E-05	368759	368759
5:1:22	4.39E-05	109987	109987
5:1:23	1.60E-05	406647	406647
5:1:24	1.60E-05	428913	428913
5:1:25	7.98E-06	417858	417858
5:1:26	5.32E-06	393596	393596
5:1:27	2.66E-06	270775	270775
5:2:1	1.86E-05	329529	329529
5:2:2	1.73E-05	480562	480562
5:2:3	1.20E-05	124722	124722
5:2:4	1.06E-05	311345	311345
5:2:5	1.06E-05	473243	473243
5:2:6	7.98E-06	275929	275929
5:3:1	1.86E-05	571937	571937
5:3:2	1.73E-05	44600	44600
5:3:3	1.60E-05	737401	737401
