"Id","path1","is_PE","old_path1","in_orig","old_comm","old_comm.is_PE","path1.is_PE","Community","Degree","Betweenness","PageRank","Bridge"
311106,7,FALSE,5,TRUE,"micro","micro FALSE","7 FALSE",NA,13,1.16666666666667,0.000194027387925246,0
311165,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",21,629.188609888834,0.000101612630011096,0
3112039,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,3.29574457753543e-05,0
311461,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.2551852604633e-05,0
311512,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,3.70864041867177e-05,0
311632,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",10,4315.55568193188,0.000127475628256126,0
311724,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",22,213.916483516483,9.15377061327302e-05,0
311855,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,4.4839593369074e-05,0
311873,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",28,7705.70740691974,0.000190786605106876,0
311919,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",11,1988.37787191826,0.000208230749627478,0
311972,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",20,274.16595351257,5.81446910415449e-05,0
3119777,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",4,14.2193373570499,3.71522741276636e-05,0
312140,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",49,658.962408290124,0.000156688054378888,0
312264,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",2,0,3.4377795929109e-05,0
312431,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",7,200.615487290487,5.22296726093977e-05,0
312675,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",15,760.325416250416,0.00025766643387005,0
312693,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",48,27272.8598977525,0.00054369110031231,0
312715,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,91,18972.1738260553,0.000500112707944535,0
312726,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",8,199.555716619238,4.39612748893983e-05,0
312751,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,4.8279484045498e-05,0
312812,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",21,498.52826624348,7.50845911018224e-05,0
313131,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",87,395.112855821598,0.000209638860425458,0
313142,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,1,0,3.27995828056442e-05,0
313234,3,TRUE,3,TRUE,"micro","micro TRUE","3 TRUE",NA,4,633.301834843862,3.89541291600264e-05,0
313520,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",6,4407,0.000138364805192132,0
313536,7,FALSE,5,TRUE,"micro","micro FALSE","7 FALSE",NA,14,7.66666666666667,0.000231081899284069,0
313546,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,8,124.948046398046,5.07377608741764e-05,0
313864,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.3142257940276e-05,0
313989,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",11,11.6614216839876,6.42468370390968e-05,0
314051,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,4,188.027813852814,3.84937383013631e-05,0
314116,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",29,1547.47944451072,0.000119479088440594,0
314154,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",62,198.964405505182,0.000143556550458829,0
314282,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",56,94.2758408258408,0.000222680101782375,0
314341,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",72,7865.84535029984,0.000455851720635481,2
314369,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",2,0,4.10492817681991e-05,0
314393,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,3,59.644961982462,3.59717551668989e-05,0
314539,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.29981891168724e-05,0
314669,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",24,1950.50757298257,0.000118711044472062,1
314686,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",11,7735.60944137842,0.000124305083018454,2
314698,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",237,41857.8921829606,0.000956278141377744,1
314857,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",108,453.13800490278,0.000257666707484516,0
315113,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",2,4407,6.77919057313417e-05,0
315179,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,102.228968253968,3.45019453027872e-05,0
315203,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",62,3433.57729030421,0.000627008775070597,0
315300,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",49,15124.0257143701,0.000383850764526004,3
315310,2,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","2 NA","Pro-vaccine",1,0,4.65705616558495e-05,0
315351,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",2,4407,0.0001048076389189,0
315381,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",2,0,5.78429661020588e-05,0
315639,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",5,605.203106140667,5.10348335202597e-05,0
315915,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,1,0,3.27995828056442e-05,0
316115,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",93,18306.4950485279,0.000510170765919198,0
316238,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",5,699.632327802916,7.31274732366757e-05,0
3163,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",1,0,3.24728593329055e-05,0
316744,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",7,13008.4253968254,0.000117975814575253,0
316920,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",23,247.441529474026,0.00010785248596499,0
317111,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",25,17925.7126063237,0.000208501043915176,0
317146,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,58,2388.07129852174,0.000223018476395951,0
317188,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.50477849408218e-05,0
317331,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",27,1125.5848810715,9.89922412913208e-05,0
317390,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",21,133.782785555197,5.74943819368551e-05,0
317509,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",16,413.384483896784,6.6079565611506e-05,0
317579,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",4,22.5265535005419,3.52633584651171e-05,0
317588,11,FALSE,7,TRUE,"micro","micro FALSE","11 FALSE",NA,11,2,0.000369078747820866,0
317651,25,NA,NA,FALSE,NA,"NA NA","25 NA",NA,2,0,0.000215454843727723,0
3176738,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,34,176.727489177489,0.000105374633766931,0
317791,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,57,619.993564659401,0.000183186570493434,0
318222,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",146,557.052400528785,0.000467077406276623,0
318231,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",6,3.77777777777778,6.868556950305e-05,0
318245,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",5,8812,0.000123533514376621,0
318339,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",2,0,3.60601357874031e-05,0
318410,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",134,325914.020131879,0.000827124123163054,47
318464,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",41,239.536195411915,0.000120299387090988,0
318477,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,24,185.303201118913,7.55951069380196e-05,0
318699,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",15,62.784653789706,8.88601464916414e-05,0
318877,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",70,76886.3682788487,0.00058031626499265,1
318929,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",177,1334.74581844132,0.000652374133721084,0
319009,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",9,13.3416666666667,5.03181423914855e-05,0
319026,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",41,103.332024249847,0.000116883796464794,0
31909,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",4,59.5779410748087,3.90417367766163e-05,0
319248,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",15,1409.55118512978,7.01950138852766e-05,0
319435,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",6,301.465965726327,3.83689233445642e-05,0
319455,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",60,7734.82269648783,0.000286328663139245,0
319463,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",84,36932.0728829056,0.000498571125821589,1
319530,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",20,1358.61661853143,0.000127817569751888,0
319585,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",20,7699.75774992981,0.00038541942506658,0
319649,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",29,419.470435593423,0.000142686260740323,0
3199,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",160,1236.22137582732,0.00049989864353752,0
31994,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,3.35815774533252e-05,0
320093,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",29,279.702316221194,7.34723487538365e-05,0
320227,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",10,10.2259490509491,5.47306067175732e-05,0
320249,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,1,3.83445154964845e-05,0
320286,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",7,242.619966288011,5.3039801170213e-05,0
320385,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",89,539.979392661862,0.000505279973556375,0
320529,3,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","3 FALSE",NA,9,7383.23452380953,0.000228240478927142,0
320734,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",23,8168.85049160014,0.000149567874621218,0
320736,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",6,30.9867603400004,4.317338799105e-05,0
3210206,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",2,0,6.92318685679842e-05,0
3212861,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",2,0,5.84807964536251e-05,0
321288,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,8,850.817893217893,5.13209669710272e-05,0
321451,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",81,9139.66181532321,0.000459688383208785,0
32197,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",18,111.949767612848,6.95876685724199e-05,0
322043,12,NA,NA,FALSE,NA,"NA NA","12 NA",NA,8,0,0.000200455409816013,0
322284,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",1,0,3.20183968036886e-05,0
322388,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",23,1302.73998359772,0.000130585015373205,0
322473,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",1,0,3.2931826753163e-05,0
322533,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",12,2,0.000260933736166484,0
322548,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",1,0,3.44062692651389e-05,0
322686,5,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","5 NA",NA,1,0,4.18361731909914e-05,0
322932,8,TRUE,10,TRUE,"micro","micro TRUE","8 TRUE",NA,12,0.111111111111111,0.000219624177203412,0
322970,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",1,0,3.2896061663499e-05,0
323040,5,NA,NA,FALSE,NA,"NA NA","5 NA",NA,1,0,8.36020579015032e-05,0
32310,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",4,0,3.76867095979506e-05,0
323153,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,104,5067.3917340829,0.000565485515919885,0
323159,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",52,5618.08794588944,0.000155308588111587,0
32338,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.36819790699661e-05,0
323495,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",20,524.025284229463,8.7582022734714e-05,0
323567,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",18,81.4266510380266,5.25886878713642e-05,0
323857,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",6,2645.11785714286,0.000182694346108478,0
323965,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,2,0,3.60890044496526e-05,0
324011,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,3,96.6608436068576,3.53614816919361e-05,0
3241886,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",22,2460.57790869261,9.75714496445668e-05,0
324227,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",2,415.920054170637,3.54700531417889e-05,0
324289,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,19,1089.37513119835,8.38906095406163e-05,0
324303,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",94,8219.76434337363,0.000599716694364975,0
324347,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,3.28958827441563e-05,0
324372,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.28762502016644e-05,0
324375,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",4,230.673015873016,5.45785517746517e-05,0
324515,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,3.25485796377858e-05,0
324544,5,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","5 NA",NA,6,10,0.000127643243707596,0
324939,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,5,1017.15562996945,4.02901487119848e-05,0
325037,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",11,19.6004901960784,5.51371438936105e-05,0
325283,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,3.30167000689324e-05,0
3252900,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",1,0,3.81691040621512e-05,0
32542,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",3,26.6666967981204,3.58729887034661e-05,0
325932,3,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","3 FALSE",NA,3,0,9.52204822416097e-05,0
325970,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",5,4453.02362127647,9.24423791408907e-05,0
326322,5,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","5 TRUE",NA,10,487.905332532964,0.000151184057230104,0
326336,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",20,0.833333333333333,0.000289153184902617,0
326393,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",7,770.416131667091,4.52494994888532e-05,0
326432,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",8,87.7595238095238,4.92630107323424e-05,0
326447,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",6,4,0.000172938421340949,0
326534,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",6,155.233301862286,4.51876995333017e-05,0
326649,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",17,97.7433384886114,5.45640043412253e-05,0
326972,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",5,0,4.5582398280441e-05,0
327152,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",52,11510.3600490368,0.000420224190774933,0
327184,3,TRUE,3,TRUE,"micro","micro TRUE","3 TRUE",NA,4,257.156818181818,4.11108909757081e-05,0
327212,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,4.68090569295728e-05,0
327351,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",6,4400.36407203907,0.000157901803391809,0
327593,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",1,0,4.44810001483331e-05,0
327711,5,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","5 NA",NA,12,5050.55753968254,0.000251398059274583,0
32789,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",2,0,5.03425657115437e-05,0
328043,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",14,627.081790621406,5.32662526861435e-05,0
328057,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,5,511.231563643615,3.91821442883946e-05,0
328216,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",14,85.3588545553173,5.50728110264092e-05,0
328446,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",64,51688.0193743911,0.000340934352460505,6
328467,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",30,3363.75131816383,0.000179353720507417,4
328567,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",29,3550.54944813958,0.000168134288796198,0
328605,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",7,1397.58030303031,5.21810455414801e-05,0
328689,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",5,14.3095238095238,6.21277975153897e-05,0
328777,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",1,0,3.92924581794037e-05,0
328859,80,NA,NA,FALSE,NA,"NA NA","80 NA",NA,1,0,0.000207339829981395,0
328881,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",115,9145.34772857782,0.000566542405345888,0
328887,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",66,11538.9663559596,0.000371202963474798,0
329006,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,0,3.44647023084817e-05,0
329021,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",2,0,3.40882749010207e-05,0
32914,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.39968426105698e-05,0
329500,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",16,6812.2084663537,0.000101402129687569,0
329529,3,NA,5,TRUE,"micro","micro NA","3 NA",NA,2,0,0.000138174857280361,0
330019,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",34,14847.8091277518,0.000249314756658296,0
330057,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",5,9365.72063492063,0.000157184078304764,0
330088,1,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","1 FALSE","Anti-vaccine",7,63.3412698412699,0.000108823930618374,0
3301345,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,37,723.244918183897,0.000128964084010728,0
330170,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",43,435.832515913965,0.000145548275993088,0
3304335,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,3.30305467673422e-05,0
330469,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",37,9105.35494780851,0.000144489579000104,0
33075,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",3,0,4.92380994349175e-05,0
330895,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",4,1682.22884259363,5.87905939531428e-05,0
330994,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",14,19405.6628161982,0.000193758310572145,0
331059,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",126,16420.9984887402,0.00121540285174783,0
331149,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",54,21387.2560765215,0.000502780192135583,4
331156,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",6,22015,0.000234853264780711,0
331277,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,37,592.082838457839,0.000323361569499384,0
331317,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",6,3567.79268586946,4.75910681893236e-05,3
33132,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",8,170.130984701573,5.14337031748417e-05,0
331369,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",70,347.741751159833,0.000175816918833576,0
33152,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,0,3.35190887206043e-05,0
33168,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",175,16713.000720882,0.00221814314921002,0
331719,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",3,0,6.87116391591452e-05,0
331879,13,FALSE,8,TRUE,"micro","micro FALSE","13 FALSE",NA,1,0,3.98569217767441e-05,0
331888,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",5,88.7059487183331,3.64303505370121e-05,0
33190,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,71,2525.79830975682,0.000231760879697209,0
332123,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,3.60270670201183e-05,0
332160,61,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","61 FALSE",NA,1,0,0.000207339829981237,0
332455,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",10,5021.59388256491,9.043053145351e-05,0
332772,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,9,455.245945231239,4.82731668744279e-05,0
332840,10,FALSE,8,TRUE,"micro","micro FALSE","10 FALSE",NA,9,0.5,0.000211375743953651,0
332845,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",1,0,3.33001444158807e-05,0
332897,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",4,198.578058401014,3.8559211497923e-05,0
33293,14,FALSE,20,TRUE,"micro","micro FALSE","14 FALSE",NA,7,1.5,0.000264425134881813,0
332938,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",7,2602.87519263014,0.000126987400932526,0
